"Date","Price","Open","High","Low","Vol.","Change %"
"08/17/2023","33,850.0","33,900.0","34,350.0","33,450.0","1.75M","0.74%"
"08/16/2023","33,600.0","33,800.0","34,000.0","33,500.0","807.40K","-0.59%"
"08/15/2023","33,800.0","33,900.0","34,550.0","33,650.0","1.59M","0.60%"
"08/14/2023","33,600.0","33,250.0","33,850.0","32,800.0","1.72M","2.13%"
"08/11/2023","32,900.0","33,100.0","33,400.0","32,350.0","1.56M","-0.60%"
"08/10/2023","33,100.0","33,600.0","33,800.0","33,050.0","1.62M","-1.49%"
"08/09/2023","33,600.0","34,350.0","34,400.0","33,350.0","2.26M","-2.18%"
"08/08/2023","34,350.0","35,100.0","35,100.0","34,200.0","1.87M","-1.29%"
"08/07/2023","34,800.0","35,350.0","35,350.0","34,350.0","3.17M","-29.77%"
"08/04/2023","49,550.0","50,100.0","50,200.0","49,400.0","2.09M","-0.70%"
"08/03/2023","49,900.0","48,650.0","50,200.0","48,550.0","2.65M","2.78%"
"08/02/2023","48,550.0","48,650.0","48,900.0","48,300.0","1.38M","-0.10%"
"08/01/2023","48,600.0","49,700.0","49,700.0","48,600.0","2.04M","-2.11%"
"07/31/2023","49,650.0","50,000.0","50,500.0","49,550.0","1.36M","-0.20%"
"07/28/2023","49,750.0","49,200.0","49,800.0","48,800.0","1.21M","1.84%"
"07/27/2023","48,850.0","49,850.0","49,850.0","48,200.0","2.62M","-2.01%"
"07/26/2023","49,850.0","50,300.0","50,700.0","49,700.0","1.53M","-0.70%"
"07/25/2023","50,200.0","51,000.0","51,400.0","49,800.0","1.86M","-0.40%"
"07/24/2023","50,400.0","49,500.0","50,900.0","49,200.0","2.52M","2.23%"
"07/21/2023","49,300.0","48,000.0","49,300.0","47,800.0","1.83M","3.03%"
"07/20/2023","47,850.0","48,400.0","48,550.0","47,850.0","1.26M","-1.03%"
"07/19/2023","48,350.0","48,750.0","49,800.0","48,350.0","1.92M","0.00%"
"07/18/2023","48,350.0","48,450.0","48,900.0","47,850.0","1.14M","0.00%"
"07/17/2023","48,350.0","48,750.0","49,350.0","48,200.0","1.68M","-0.82%"
"07/14/2023","48,750.0","48,950.0","49,600.0","48,550.0","1.67M","-0.51%"
"07/13/2023","49,000.0","48,250.0","49,000.0","47,850.0","1.29M","2.40%"
"07/12/2023","47,850.0","48,500.0","48,500.0","47,500.0","1.39M","-0.83%"
"07/11/2023","48,250.0","49,000.0","49,300.0","48,200.0","1.93M","-1.53%"
"07/10/2023","49,000.0","48,400.0","49,050.0","47,900.0","2.00M","2.08%"
"07/07/2023","48,000.0","47,300.0","48,100.0","46,850.0","2.18M","1.48%"
"07/06/2023","47,300.0","47,150.0","47,700.0","46,550.0","2.36M","1.07%"
"07/05/2023","46,800.0","46,600.0","48,300.0","46,200.0","2.24M","1.30%"
"07/04/2023","46,200.0","45,750.0","46,750.0","45,750.0","1.48M","1.32%"
"07/03/2023","45,600.0","45,750.0","46,200.0","45,100.0","929.00K","1.33%"
"06/30/2023","45,000.0","44,750.0","45,600.0","44,450.0","1.31M","0.67%"
"06/29/2023","44,700.0","45,900.0","46,300.0","44,700.0","2.16M","-2.40%"
"06/28/2023","45,800.0","46,900.0","46,900.0","45,700.0","1.55M","-1.93%"
"06/27/2023","46,700.0","45,300.0","47,300.0","45,100.0","3.94M","4.47%"
"06/26/2023","44,700.0","43,900.0","44,700.0","43,000.0","1.93M","1.25%"
"06/23/2023","44,150.0","44,850.0","44,850.0","43,600.0","1.59M","-1.12%"
"06/22/2023","44,650.0","44,450.0","45,700.0","43,900.0","2.58M","1.02%"
"06/21/2023","44,200.0","43,700.0","44,700.0","43,450.0","1.75M","1.61%"
"06/20/2023","43,500.0","43,000.0","43,500.0","42,800.0","1.22M","1.64%"
"06/19/2023","42,800.0","42,550.0","43,100.0","42,200.0","1.34M","0.71%"
"06/16/2023","42,500.0","43,900.0","44,350.0","42,500.0","1.94M","-2.41%"
"06/15/2023","43,550.0","43,200.0","44,050.0","43,050.0","1.35M","0.81%"
"06/14/2023","43,200.0","44,300.0","44,400.0","43,150.0","1.75M","-2.04%"
"06/13/2023","44,100.0","45,500.0","45,600.0","43,600.0","2.40M","-2.11%"
"06/12/2023","45,050.0","45,000.0","46,400.0","44,200.0","2.41M","1.24%"
"06/09/2023","44,500.0","43,150.0","44,500.0","42,800.0","2.67M","3.85%"
"06/08/2023","42,850.0","44,750.0","44,900.0","42,850.0","3.02M","-3.71%"
"06/07/2023","44,500.0","43,100.0","45,000.0","42,450.0","4.32M","4.09%"
"06/06/2023","42,750.0","43,100.0","43,800.0","42,600.0","2.56M","-0.23%"
"06/05/2023","42,850.0","40,600.0","42,850.0","40,200.0","5.99M","6.99%"
"06/02/2023","40,050.0","40,450.0","40,850.0","39,850.0","2.06M","-0.37%"
"06/01/2023","40,200.0","41,150.0","41,200.0","39,850.0","2.28M","-1.35%"
"05/31/2023","40,750.0","40,700.0","41,250.0","40,600.0","1.64M","0.99%"
"05/30/2023","40,350.0","40,300.0","41,050.0","40,050.0","1.40M","1.13%"
"05/29/2023","39,900.0","39,250.0","40,000.0","39,250.0","863.80K","1.79%"
"05/26/2023","39,200.0","39,700.0","39,700.0","39,200.0","608.90K","-0.76%"
"05/25/2023","39,500.0","38,950.0","39,800.0","38,950.0","730.70K","1.02%"
"05/24/2023","39,100.0","39,300.0","39,400.0","38,800.0","577.50K","0.77%"
"05/23/2023","38,800.0","39,700.0","39,700.0","38,800.0","898.80K","-0.89%"
"05/22/2023","39,150.0","38,900.0","39,500.0","38,800.0","963.90K","0.51%"
"05/19/2023","38,950.0","39,700.0","39,700.0","38,800.0","1.15M","-1.14%"
"05/18/2023","39,400.0","40,400.0","40,400.0","39,200.0","1.54M","-2.35%"
"05/17/2023","40,350.0","40,700.0","41,200.0","40,300.0","1.21M","-0.49%"
"05/16/2023","40,550.0","41,700.0","41,700.0","40,450.0","1.47M","-2.64%"
"05/15/2023","41,650.0","42,000.0","42,300.0","41,150.0","1.07M","0.48%"
"05/12/2023","41,450.0","40,450.0","41,800.0","40,250.0","1.50M","2.47%"
"05/11/2023","40,450.0","40,500.0","41,200.0","40,350.0","1.05M","0.87%"
"05/10/2023","40,100.0","40,500.0","41,300.0","40,100.0","719.80K","-0.74%"
"05/09/2023","40,400.0","39,400.0","40,600.0","39,000.0","1.31M","2.28%"
"05/08/2023","39,500.0","40,900.0","42,000.0","39,400.0","2.27M","-3.42%"
"05/05/2023","40,900.0","42,200.0","42,500.0","40,600.0","943.80K","-3.54%"
"05/04/2023","42,400.0","41,200.0","43,000.0","41,200.0","1.09M","3.41%"
"04/28/2023","41,000.0","41,200.0","41,600.0","40,100.0","1.36M","0.00%"
"04/27/2023","41,000.0","41,950.0","43,450.0","41,000.0","1.11M","-1.91%"
"04/26/2023","41,800.0","42,050.0","42,450.0","41,050.0","996.40K","0.72%"
"04/25/2023","41,500.0","39,000.0","41,500.0","39,000.0","4.03M","6.96%"
"04/24/2023","38,800.0","37,850.0","39,500.0","37,800.0","705.80K","2.51%"
"04/21/2023","37,850.0","38,700.0","38,700.0","37,800.0","402.10K","0.26%"
"04/20/2023","37,750.0","38,050.0","38,950.0","37,700.0","867.20K","-1.95%"
"04/19/2023","38,500.0","38,050.0","38,900.0","37,700.0","570.90K","1.58%"
