"Date","Price","Open","High","Low","Vol.","Change %"
"08/21/2020","8,915.4","8,915.4","9,038.1","8,833.6","1.77M","0.46%"
"08/20/2020","8,874.5","8,997.2","8,997.2","8,833.6","902.53K","-1.36%"
"08/19/2020","8,997.2","8,997.2","9,119.9","8,833.6","1.05M","0.00%"
"08/18/2020","8,997.2","8,833.6","9,160.8","8,833.6","2.20M","1.85%"
"08/17/2020","8,833.6","8,710.9","8,833.6","8,588.2","1.51M","1.89%"
"08/14/2020","8,670.0","8,874.5","8,956.3","8,629.1","2.09M","-2.30%"
"08/13/2020","8,874.5","8,956.3","8,997.2","8,792.7","2.02M","0.00%"
"08/12/2020","8,874.5","8,465.6","8,874.5","8,424.7","4.19M","5.34%"
"08/11/2020","8,424.7","8,424.7","8,465.6","8,302.0","1.22M","0.98%"
"08/10/2020","8,342.9","8,261.1","8,424.7","8,261.1","983.89K","0.49%"
"08/07/2020","8,302.0","8,302.0","8,383.8","8,179.3","1.16M","-0.49%"
"08/06/2020","8,342.9","8,302.0","8,547.3","8,179.3","1.21M","0.00%"
"08/05/2020","8,342.9","8,097.5","8,424.7","7,933.9","1.76M","3.03%"
"08/04/2020","8,097.5","7,933.9","8,097.5","7,893.0","1.25M","3.12%"
"08/03/2020","7,852.1","7,770.3","7,852.1","7,688.5","820.90K","2.67%"
"07/31/2020","7,647.6","7,524.9","7,680.3","7,524.9","417.08K","-0.53%"
"07/30/2020","7,688.5","7,688.5","7,876.6","7,606.7","867.95K","0.00%"
"07/29/2020","7,688.5","7,721.2","7,721.2","7,353.2","1.23M","-1.57%"
"07/28/2020","7,811.2","7,361.4","7,811.2","7,336.8","1.30M","6.94%"
"07/27/2020","7,304.1","7,402.3","7,647.6","7,304.1","2.96M","-6.98%"
"07/24/2020","7,852.1","8,383.8","8,424.7","7,852.1","2.74M","-6.80%"
"07/23/2020","8,424.7","8,465.6","8,465.6","8,383.8","867.47K","0.00%"
"07/22/2020","8,424.7","8,588.2","8,588.2","8,424.7","806.79K","-0.96%"
"07/21/2020","8,506.5","8,506.5","8,547.3","8,465.6","1.23M","0.00%"
"07/20/2020","8,506.5","8,629.1","8,629.1","8,506.5","808.82K","-1.42%"
"07/17/2020","8,629.1","8,670.0","8,670.0","8,588.2","516.20K","-0.47%"
"07/16/2020","8,670.0","8,629.1","8,710.9","8,547.3","1.94M","1.44%"
"07/15/2020","8,547.3","8,629.1","8,670.0","8,547.3","855.62K","-0.48%"
"07/14/2020","8,588.2","8,506.5","8,629.1","8,465.6","1.16M","0.96%"
"07/13/2020","8,506.5","8,629.1","8,670.0","8,506.5","1.08M","-0.48%"
"07/10/2020","8,547.3","8,547.3","8,670.0","8,465.6","1.29M","0.00%"
"07/09/2020","8,547.3","8,506.5","8,710.9","8,506.5","2.05M","0.48%"
"07/08/2020","8,506.5","8,465.6","8,547.3","8,424.7","1.17M","-0.48%"
"07/07/2020","8,547.3","8,629.1","8,670.0","8,506.5","1.43M","-0.48%"
"07/06/2020","8,588.2","8,588.2","8,588.2","8,465.6","712.66K","1.45%"
"07/03/2020","8,465.6","8,629.1","8,670.0","8,383.8","2.03M","-1.43%"
"07/02/2020","8,588.2","8,670.0","8,670.0","8,465.6","993.69K","-0.94%"
"07/01/2020","8,670.0","8,670.0","8,670.0","8,465.6","667.87K","0.00%"
"06/30/2020","8,670.0","8,670.0","8,751.8","8,302.0","1.19M","0.00%"
"06/29/2020","8,670.0","8,751.8","8,751.8","8,342.9","1.27M","-1.40%"
"06/26/2020","8,792.7","8,956.3","8,956.3","8,751.8","929.25K","-0.92%"
"06/25/2020","8,874.5","8,751.8","8,915.4","8,710.9","1.63M","-0.46%"
"06/24/2020","8,915.4","8,956.3","9,119.9","8,874.5","713.82K","-0.46%"
"06/23/2020","8,956.3","9,038.1","9,242.6","8,874.5","1.03M","-1.79%"
