"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2023","17,900.0","17,700.0","18,100.0","17,600.0","32.38M","0.85%"
"07/10/2023","17,750.0","17,700.0","18,250.0","17,550.0","39.49M","0.28%"
"07/07/2023","17,700.0","17,800.0","17,950.0","16,950.0","49.83M","-1.94%"
"07/06/2023","18,050.0","19,250.0","19,550.0","17,950.0","105.88M","-6.48%"
"07/05/2023","19,300.0","19,700.0","19,800.0","19,300.0","20.03M","-1.53%"
"07/04/2023","19,600.0","18,800.0","19,600.0","18,800.0","28.23M","3.98%"
"07/03/2023","18,850.0","19,100.0","19,150.0","18,800.0","10.50M","-0.26%"
"06/30/2023","18,900.0","18,800.0","19,150.0","18,700.0","18.36M","0.53%"
"06/29/2023","18,800.0","19,550.0","19,600.0","18,800.0","29.42M","-3.84%"
"06/28/2023","19,550.0","19,900.0","20,100.0","19,550.0","28.43M","-0.51%"
"06/27/2023","19,650.0","19,450.0","19,700.0","19,300.0","16.76M","1.55%"
"06/26/2023","19,350.0","19,650.0","19,700.0","18,900.0","33.58M","-1.78%"
"06/23/2023","19,700.0","19,650.0","19,900.0","19,400.0","30.94M","0.25%"
"06/22/2023","19,650.0","19,850.0","20,000.0","19,500.0","27.52M","-0.51%"
"06/21/2023","19,750.0","19,650.0","19,950.0","19,500.0","28.17M","0.77%"
"06/20/2023","19,600.0","19,200.0","19,600.0","18,850.0","29.63M","2.08%"
"06/19/2023","19,200.0","19,600.0","19,750.0","19,200.0","28.66M","-1.03%"
"06/16/2023","19,400.0","19,400.0","20,400.0","19,350.0","69.37M","1.57%"
"06/15/2023","19,100.0","18,700.0","19,100.0","18,650.0","34.13M","2.14%"
"06/14/2023","18,700.0","18,800.0","19,150.0","18,650.0","38.79M","0.27%"
"06/13/2023","18,650.0","18,950.0","19,050.0","18,600.0","25.97M","-1.06%"
"06/12/2023","18,850.0","19,000.0","19,050.0","18,350.0","24.09M","-0.53%"
"06/09/2023","18,950.0","18,300.0","19,000.0","18,100.0","43.03M","4.70%"
"06/08/2023","18,100.0","19,200.0","19,500.0","18,100.0","66.28M","-5.97%"
"06/07/2023","19,250.0","19,450.0","19,450.0","19,000.0","28.30M","-0.26%"
"06/06/2023","19,300.0","18,050.0","19,300.0","17,950.0","52.22M","6.93%"
"06/05/2023","18,050.0","18,600.0","18,600.0","17,950.0","38.17M","-1.37%"
"06/02/2023","18,300.0","18,350.0","18,650.0","18,100.0","29.90M","0.55%"
"06/01/2023","18,200.0","17,500.0","18,300.0","17,300.0","36.68M","4.00%"
"05/31/2023","17,500.0","17,400.0","17,850.0","17,250.0","38.03M","0.57%"
"05/30/2023","17,400.0","17,250.0","17,450.0","17,050.0","40.64M","2.05%"
"05/29/2023","17,050.0","16,200.0","17,050.0","16,150.0","44.83M","6.90%"
"05/26/2023","15,950.0","15,950.0","16,200.0","15,850.0","17.48M","0.63%"
"05/25/2023","15,850.0","16,000.0","16,150.0","15,800.0","26.76M","-1.55%"
"05/24/2023","16,100.0","16,700.0","16,700.0","16,100.0","38.54M","-2.13%"
"05/23/2023","16,450.0","16,300.0","16,700.0","16,200.0","46.12M","1.54%"
"05/22/2023","16,200.0","16,250.0","16,500.0","16,100.0","24.46M","0.62%"
"05/19/2023","16,100.0","15,600.0","16,250.0","15,500.0","72.10M","3.87%"
"05/18/2023","15,500.0","15,350.0","15,800.0","15,250.0","19.19M","1.64%"
"05/17/2023","15,250.0","15,550.0","15,700.0","15,250.0","15.60M","-2.24%"
"05/16/2023","15,600.0","15,500.0","15,800.0","15,450.0","14.62M","0.65%"
"05/15/2023","15,500.0","16,000.0","16,100.0","15,500.0","20.91M","-2.21%"
"05/12/2023","15,850.0","15,550.0","15,850.0","15,400.0","22.65M","1.93%"
"05/11/2023","15,550.0","15,400.0","15,800.0","15,350.0","23.96M","1.63%"
"05/10/2023","15,300.0","15,150.0","15,400.0","15,150.0","18.79M","1.66%"
"05/09/2023","15,050.0","15,150.0","15,200.0","15,000.0","8.65M","-0.66%"
"05/08/2023","15,150.0","14,850.0","15,150.0","14,850.0","15.77M","2.71%"
"05/05/2023","14,750.0","14,900.0","15,050.0","14,750.0","8.59M","-1.67%"
"05/04/2023","15,000.0","14,750.0","15,150.0","14,750.0","12.57M","0.67%"
"04/28/2023","14,900.0","14,700.0","14,900.0","14,600.0","13.11M","2.41%"
"04/27/2023","14,550.0","14,750.0","14,850.0","14,500.0","10.86M","-0.68%"
"04/26/2023","14,650.0","14,600.0","14,750.0","14,350.0","12.60M","0.34%"
"04/25/2023","14,600.0","14,950.0","15,100.0","14,550.0","13.47M","-2.34%"
"04/24/2023","14,950.0","15,050.0","15,150.0","14,750.0","8.93M","-0.66%"
"04/21/2023","15,050.0","14,850.0","15,350.0","14,800.0","18.47M","1.35%"
"04/20/2023","14,850.0","14,900.0","14,950.0","14,800.0","7.25M","-0.34%"
"04/19/2023","14,900.0","15,300.0","15,350.0","14,850.0","13.74M","-1.97%"
"04/18/2023","15,200.0","15,000.0","15,300.0","14,900.0","16.18M","2.01%"
"04/17/2023","14,900.0","14,850.0","15,050.0","14,700.0","10.50M","0.34%"
"04/14/2023","14,850.0","15,300.0","15,400.0","14,850.0","28.53M","-2.30%"
"04/13/2023","15,200.0","15,650.0","15,750.0","15,100.0","30.57M","-2.56%"
"04/12/2023","15,600.0","15,900.0","16,000.0","15,600.0","19.42M","-1.89%"
"04/11/2023","15,900.0","15,900.0","16,000.0","15,550.0","26.66M","0.00%"
"04/10/2023","15,900.0","16,100.0","16,450.0","15,800.0","35.57M","0.63%"
"04/07/2023","15,800.0","15,650.0","15,900.0","15,550.0","26.88M","0.96%"
"04/06/2023","15,650.0","16,300.0","16,500.0","15,650.0","35.82M","-3.40%"
"04/05/2023","16,200.0","16,100.0","16,300.0","15,950.0","18.89M","0.00%"
"04/04/2023","16,200.0","15,900.0","16,400.0","15,700.0","40.43M","1.89%"
"04/03/2023","15,900.0","15,950.0","16,000.0","15,700.0","34.68M","2.58%"
"03/31/2023","15,500.0","15,250.0","15,600.0","15,100.0","29.05M","1.64%"
"03/30/2023","15,250.0","15,700.0","15,750.0","15,200.0","23.38M","-0.97%"
"03/29/2023","15,400.0","15,250.0","15,500.0","15,150.0","15.98M","0.98%"
"03/28/2023","15,250.0","15,600.0","15,650.0","15,250.0","18.53M","-1.29%"
"03/27/2023","15,450.0","15,350.0","15,800.0","15,200.0","20.67M","0.98%"
"03/24/2023","15,300.0","15,300.0","15,550.0","15,200.0","27.50M","0.99%"
"03/23/2023","15,150.0","14,650.0","15,250.0","14,600.0","22.03M","2.36%"
"03/22/2023","14,800.0","14,900.0","15,100.0","14,750.0","16.26M","0.00%"
"03/21/2023","14,800.0","14,600.0","14,800.0","14,250.0","17.54M","3.14%"
"03/20/2023","14,350.0","14,850.0","15,000.0","14,350.0","20.87M","-4.33%"
"03/17/2023","15,000.0","15,150.0","15,150.0","14,700.0","20.47M","1.35%"
"03/16/2023","14,800.0","14,900.0","15,100.0","14,750.0","25.32M","-1.00%"
"03/15/2023","14,950.0","14,600.0","14,950.0","14,400.0","29.51M","6.79%"
"03/14/2023","14,000.0","14,550.0","14,600.0","13,950.0","14.94M","-3.45%"
"03/13/2023","14,500.0","14,300.0","14,800.0","14,300.0","18.67M","0.00%"
"03/10/2023","14,500.0","14,550.0","14,800.0","14,300.0","19.71M","-1.36%"
"03/09/2023","14,700.0","14,750.0","14,950.0","14,600.0","17.33M","0.00%"
"03/08/2023","14,700.0","14,000.0","14,700.0","13,900.0","20.44M","3.52%"
"03/07/2023","14,200.0","14,000.0","14,350.0","13,900.0","13.90M","2.53%"
"03/06/2023","13,850.0","14,000.0","14,250.0","13,750.0","13.72M","1.84%"
"03/03/2023","13,600.0","14,050.0","14,150.0","13,600.0","12.12M","-2.16%"
"03/02/2023","13,900.0","14,300.0","14,350.0","13,850.0","9.49M","-2.46%"
"03/01/2023","14,250.0","13,400.0","14,250.0","13,200.0","15.41M","5.95%"
"02/28/2023","13,450.0","13,650.0","13,850.0","13,400.0","10.30M","0.37%"
"02/27/2023","13,400.0","13,700.0","13,800.0","13,350.0","18.54M","-4.29%"
"02/24/2023","14,000.0","14,500.0","14,600.0","13,950.0","9.35M","-3.45%"
"02/23/2023","14,500.0","14,300.0","14,500.0","13,600.0","29.22M","1.40%"
"02/22/2023","14,300.0","14,850.0","15,100.0","14,300.0","28.40M","-5.61%"
"02/21/2023","15,150.0","15,650.0","15,700.0","15,150.0","18.10M","-1.94%"
"02/20/2023","15,450.0","14,500.0","15,450.0","14,450.0","25.16M","6.92%"
"02/17/2023","14,450.0","14,550.0","14,700.0","14,300.0","10.55M","-1.03%"
"02/16/2023","14,600.0","14,200.0","14,600.0","14,050.0","13.91M","4.29%"
"02/15/2023","14,000.0","13,800.0","14,250.0","13,750.0","17.45M","0.72%"
"02/14/2023","13,900.0","13,700.0","13,900.0","13,500.0","9.97M","3.35%"
"02/13/2023","13,450.0","13,800.0","13,950.0","13,100.0","20.12M","-3.93%"
"02/10/2023","14,000.0","14,350.0","14,400.0","14,000.0","13.50M","-2.78%"
"02/09/2023","14,400.0","14,600.0","14,800.0","14,350.0","8.09M","-1.37%"
"02/08/2023","14,600.0","14,600.0","14,950.0","14,100.0","15.73M","1.74%"
"02/07/2023","14,350.0","15,300.0","15,400.0","14,300.0","23.58M","-5.28%"
"02/06/2023","15,150.0","14,900.0","15,150.0","14,750.0","15.46M","0.33%"
"02/03/2023","15,100.0","15,150.0","15,400.0","14,850.0","14.08M","0.00%"
"02/02/2023","15,100.0","15,550.0","15,600.0","14,850.0","26.60M","-1.95%"
"02/01/2023","15,400.0","16,700.0","16,750.0","15,400.0","47.92M","-6.95%"
"01/31/2023","16,550.0","16,300.0","16,550.0","16,050.0","23.21M","1.85%"
"01/30/2023","16,250.0","16,300.0","16,800.0","16,050.0","25.73M","-0.31%"
"01/27/2023","16,300.0","16,750.0","16,800.0","16,300.0","35.13M","-2.69%"
"01/19/2023","16,750.0","16,000.0","16,850.0","15,950.0","30.13M","3.72%"
"01/18/2023","16,150.0","15,900.0","16,400.0","15,800.0","26.51M","1.57%"
"01/17/2023","15,900.0","15,150.0","15,950.0","15,100.0","26.78M","6.00%"
"01/16/2023","15,000.0","15,000.0","15,100.0","14,600.0","13.38M","0.67%"
"01/13/2023","14,900.0","14,900.0","15,300.0","14,700.0","23.73M","1.36%"
"01/12/2023","14,700.0","14,900.0","14,950.0","14,600.0","10.35M","-0.34%"
"01/11/2023","14,750.0","14,600.0","15,200.0","14,500.0","23.69M","2.43%"
"01/10/2023","14,400.0","14,400.0","14,700.0","14,050.0","15.19M","0.00%"
"01/09/2023","14,400.0","14,550.0","14,650.0","14,300.0","13.30M","0.70%"
"01/06/2023","14,300.0","14,400.0","14,900.0","14,300.0","20.99M","-2.05%"
"01/05/2023","14,600.0","14,500.0","14,750.0","14,100.0","16.80M","1.74%"
"01/04/2023","14,350.0","14,700.0","14,950.0","14,350.0","19.52M","-0.35%"
"01/03/2023","14,400.0","13,550.0","14,400.0","13,550.0","20.59M","6.67%"
"12/30/2022","13,500.0","13,650.0","13,850.0","13,500.0","12.60M","0.00%"
"12/29/2022","13,500.0","13,950.0","14,150.0","13,500.0","13.18M","-4.26%"
"12/28/2022","14,100.0","14,100.0","14,350.0","13,700.0","15.80M","1.08%"
"12/27/2022","13,950.0","13,000.0","13,950.0","13,000.0","22.80M","6.90%"
"12/26/2022","13,050.0","13,850.0","14,000.0","13,050.0","28.50M","-6.79%"
"12/23/2022","14,000.0","14,500.0","14,500.0","13,900.0","20.23M","-3.78%"
"12/22/2022","14,550.0","14,900.0","15,000.0","14,100.0","26.05M","-0.68%"
"12/21/2022","14,650.0","15,500.0","15,550.0","14,150.0","37.81M","-3.62%"
"12/20/2022","15,200.0","15,450.0","15,700.0","14,600.0","40.21M","-1.94%"
"12/19/2022","15,500.0","16,100.0","16,900.0","15,300.0","46.18M","-3.43%"
"12/16/2022","16,050.0","15,600.0","16,350.0","15,500.0","34.03M","0.94%"
"12/15/2022","15,900.0","15,400.0","15,950.0","15,200.0","29.04M","1.92%"
"12/14/2022","15,600.0","16,000.0","16,350.0","15,400.0","40.96M","0.97%"
"12/13/2022","15,450.0","14,400.0","15,450.0","13,900.0","45.06M","6.92%"
"12/12/2022","14,450.0","15,500.0","15,850.0","14,450.0","54.11M","-6.77%"
"12/09/2022","15,500.0","15,650.0","15,800.0","15,250.0","33.84M","1.31%"
"12/08/2022","15,300.0","14,800.0","15,300.0","14,700.0","33.88M","6.99%"
"12/07/2022","14,300.0","14,500.0","14,800.0","13,850.0","38.89M","0.00%"
"12/06/2022","14,300.0","14,700.0","15,450.0","14,050.0","63.59M","-3.70%"
"12/05/2022","14,850.0","14,800.0","14,850.0","14,400.0","43.41M","6.83%"
"12/02/2022","13,900.0","13,000.0","13,900.0","12,800.0","35.88M","6.92%"
"12/01/2022","13,000.0","14,050.0","14,200.0","12,900.0","46.76M","-4.41%"
"11/30/2022","13,600.0","13,000.0","13,600.0","12,550.0","36.16M","6.25%"
"11/29/2022","12,800.0","12,400.0","12,800.0","12,050.0","47.92M","6.67%"
"11/28/2022","12,000.0","11,700.0","12,000.0","11,600.0","34.14M","6.67%"
"11/25/2022","11,250.0","10,850.0","11,250.0","10,700.0","23.10M","6.64%"
"11/24/2022","10,550.0","10,400.0","10,800.0","10,100.0","14.88M","-0.47%"
"11/23/2022","10,600.0","11,200.0","11,450.0","10,600.0","13.54M","-6.19%"
"11/22/2022","11,300.0","11,050.0","12,000.0","10,950.0","35.66M","0.00%"
"11/21/2022","11,300.0","11,100.0","11,500.0","10,950.0","17.45M","1.80%"
"11/18/2022","11,100.0","11,000.0","11,500.0","10,350.0","30.24M","0.00%"
"11/17/2022","11,100.0","10,800.0","11,250.0","10,700.0","18.66M","5.21%"
"11/16/2022","10,550.0","9,320.0","10,550.0","9,230.0","22.96M","6.57%"
"11/15/2022","9,900.0","10,050.0","10,400.0","9,630.0","20.78M","-4.35%"
"11/14/2022","10,350.0","9,120.0","10,350.0","9,120.0","24.43M","5.61%"
"11/11/2022","9,800.0","10,000.0","10,200.0","9,670.0","20.04M","0.82%"
"11/10/2022","9,720.0","10,150.0","10,300.0","9,720.0","17.43M","-6.99%"
"11/09/2022","10,450.0","10,750.0","11,000.0","10,400.0","8.49M","-1.88%"
"11/08/2022","10,650.0","9,790.0","10,650.0","9,790.0","16.70M","1.91%"
"11/07/2022","10,450.0","11,200.0","11,300.0","10,450.0","27.99M","-6.70%"
"11/04/2022","11,200.0","11,750.0","11,800.0","11,150.0","22.89M","-6.28%"
"11/03/2022","11,950.0","11,700.0","12,100.0","11,650.0","17.83M","-1.24%"
"11/02/2022","12,100.0","11,800.0","12,350.0","11,550.0","22.06M","2.54%"
"11/01/2022","11,800.0","11,700.0","11,850.0","11,250.0","18.76M","2.61%"
"10/31/2022","11,500.0","11,900.0","11,900.0","10,900.0","25.08M","-1.71%"
"10/28/2022","11,700.0","11,700.0","12,100.0","11,550.0","24.82M","3.08%"
"10/27/2022","11,350.0","10,500.0","11,350.0","10,500.0","37.11M","6.57%"
"10/26/2022","10,650.0","11,600.0","12,000.0","10,650.0","28.09M","-6.99%"
"10/25/2022","11,450.0","11,450.0","12,700.0","11,450.0","65.49M","-6.91%"
"10/24/2022","12,300.0","12,850.0","13,000.0","12,300.0","11.77M","-6.82%"
"10/21/2022","13,200.0","14,050.0","14,200.0","13,200.0","25.28M","-6.71%"
"10/20/2022","14,150.0","14,500.0","14,600.0","14,050.0","11.01M","-2.75%"
"10/19/2022","14,550.0","14,600.0","14,900.0","14,400.0","12.99M","-0.34%"
"10/18/2022","14,600.0","14,850.0","15,150.0","14,600.0","20.88M","0.69%"
"10/17/2022","14,500.0","14,300.0","14,500.0","13,800.0","15.97M","0.00%"
"10/14/2022","14,500.0","14,400.0","14,850.0","14,200.0","26.02M","4.32%"
"10/13/2022","13,900.0","13,850.0","14,300.0","13,800.0","10.52M","-0.36%"
"10/12/2022","13,950.0","13,550.0","14,500.0","13,300.0","25.61M","2.20%"
"10/11/2022","13,650.0","14,500.0","14,600.0","13,650.0","15.41M","-6.83%"
"10/10/2022","14,650.0","13,900.0","14,850.0","13,450.0","19.68M","2.81%"
"10/07/2022","14,250.0","14,600.0","15,100.0","14,250.0","30.61M","-6.86%"
"10/06/2022","15,300.0","16,350.0","16,400.0","15,300.0","14.38M","-6.71%"
"10/05/2022","16,400.0","15,800.0","16,450.0","15,800.0","12.88M","6.49%"
"10/04/2022","15,400.0","16,700.0","16,800.0","15,400.0","20.09M","-5.52%"
"10/03/2022","16,300.0","17,200.0","17,350.0","16,300.0","15.97M","-6.86%"
"09/30/2022","17,500.0","17,400.0","17,700.0","16,400.0","21.99M","0.57%"
"09/29/2022","17,400.0","18,300.0","18,300.0","17,400.0","12.16M","-2.25%"
"09/28/2022","17,800.0","17,500.0","18,200.0","17,400.0","19.72M","1.71%"
"09/27/2022","17,500.0","17,600.0","17,750.0","17,350.0","13.33M","0.29%"
"09/26/2022","17,450.0","18,050.0","18,300.0","17,300.0","28.90M","-5.93%"
"09/23/2022","18,550.0","18,950.0","19,200.0","18,500.0","15.98M","-2.37%"
"09/22/2022","19,000.0","18,250.0","19,100.0","18,200.0","17.72M","2.70%"
"09/21/2022","18,500.0","18,500.0","18,900.0","18,300.0","10.54M","-1.60%"
"09/20/2022","18,800.0","18,000.0","18,800.0","17,850.0","16.31M","5.32%"
