"Date","Price","Open","High","Low","Vol.","Change %"
"03/14/2023","83,600","84,100","85,000","82,500","939.10K","-1.07%"
"03/13/2023","84,500","83,800","85,800","83,800","1.59M","0.72%"
"03/10/2023","83,900","80,500","84,500","80,500","1.41M","3.84%"
"03/09/2023","80,800","80,500","82,000","80,100","1.26M","0.50%"
"03/08/2023","80,400","78,200","81,000","77,800","1.50M","2.68%"
"03/07/2023","78,300","76,000","79,600","75,200","1.89M","5.24%"
"03/06/2023","74,400","76,500","78,000","74,400","850.80K","-2.11%"
"03/03/2023","76,000","79,700","79,800","76,000","581.00K","-3.80%"
"03/02/2023","79,000","80,400","81,300","79,000","540.20K","-1.86%"
"03/01/2023","80,500","80,000","81,800","79,700","1.08M","-1.83%"
"02/28/2023","82,000","82,000","82,500","80,000","585.40K","2.63%"
"02/27/2023","79,900","83,900","84,500","79,900","900.50K","-6.98%"
"02/24/2023","85,900","88,800","88,800","84,900","716.20K","-1.94%"
"02/23/2023","87,600","91,500","91,500","87,000","672.90K","-3.74%"
"02/22/2023","91,000","93,000","93,300","91,000","784.40K","-2.99%"
"02/21/2023","93,800","94,000","94,800","93,200","258.40K","-0.74%"
"02/20/2023","94,500","91,400","94,500","91,400","685.10K","3.50%"
"02/17/2023","91,300","93,000","93,000","91,100","279.50K","-1.72%"
"02/16/2023","92,900","93,000","93,400","92,100","379.90K","-0.11%"
"02/15/2023","93,000","92,000","93,300","92,000","617.80K","0.11%"
"02/14/2023","92,900","92,900","93,400","91,600","392.70K","0.00%"
"02/13/2023","92,900","91,200","92,900","90,100","468.60K","1.86%"
"02/10/2023","91,200","91,800","92,000","89,500","680.90K","-0.65%"
"02/09/2023","91,800","93,500","94,500","91,800","773.60K","-1.82%"
"02/08/2023","93,500","94,100","95,500","93,500","446.70K","-0.64%"
"02/07/2023","94,100","96,000","96,000","93,300","857.10K","-2.28%"
"02/06/2023","96,300","94,200","96,300","93,500","685.60K","-0.21%"
"02/03/2023","96,500","95,600","96,700","93,600","567.90K","-0.21%"
"02/02/2023","96,700","97,900","97,900","95,000","736.90K","1.58%"
"02/01/2023","95,200","100,200","101,800","95,100","958.20K","-5.84%"
"01/31/2023","101,100","100,100","102,000","100,100","354.70K","-0.88%"
"01/30/2023","102,000","105,000","105,400","102,000","330.20K","-1.64%"
"01/27/2023","103,700","102,000","106,000","101,900","741.60K","1.67%"
"01/19/2023","102,000","98,300","102,000","95,300","1.02M","2.10%"
"01/18/2023","99,900","97,500","99,900","96,100","620.90K","2.46%"
"01/17/2023","97,500","94,700","97,500","93,300","600.00K","2.74%"
"01/16/2023","94,900","95,000","96,000","93,700","339.60K","-0.11%"
"01/13/2023","95,000","94,100","95,000","93,400","319.70K","1.82%"
"01/12/2023","93,300","96,100","96,300","93,000","537.40K","-2.81%"
"01/11/2023","96,000","96,000","96,300","94,300","556.80K","0.63%"
"01/10/2023","95,400","96,500","96,900","93,600","613.40K","-1.14%"
"01/09/2023","96,500","96,700","97,300","95,500","398.20K","0.73%"
"01/06/2023","95,800","99,500","99,500","95,000","541.30K","-3.72%"
"01/05/2023","99,500","100,000","100,100","98,000","684.60K","0.20%"
"01/04/2023","99,300","97,000","99,300","95,000","549.40K","3.44%"
"01/03/2023","96,000","95,000","96,000","93,000","740.40K","3.23%"
"12/30/2022","93,000","96,000","96,000","93,000","453.20K","-1.06%"
"12/29/2022","94,000","92,500","95,800","92,500","629.60K","1.08%"
"12/28/2022","93,000","91,700","96,000","91,100","661.40K","1.53%"
"12/27/2022","91,600","91,500","95,800","91,200","617.30K","0.11%"
"12/26/2022","91,500","95,000","95,000","91,500","613.80K","-3.68%"
"12/23/2022","95,000","92,500","95,200","91,400","552.90K","0.64%"
"12/22/2022","94,400","95,000","95,600","93,000","371.00K","-0.53%"
"12/21/2022","94,900","94,700","94,900","93,000","582.50K","0.96%"
"12/20/2022","94,000","93,400","95,000","92,100","568.10K","-1.05%"
"12/19/2022","95,000","94,200","95,300","92,500","1.26M","1.60%"
"12/16/2022","93,500","98,000","98,000","93,500","2.67M","-4.79%"
"12/15/2022","98,200","97,000","99,000","95,100","687.60K","2.29%"
"12/14/2022","96,000","98,500","98,500","95,100","1.03M","-1.03%"
"12/13/2022","97,000","96,900","97,500","95,800","1.49M","0.00%"
"12/12/2022","97,000","100,000","100,000","96,000","913.30K","0.00%"
"12/09/2022","97,000","99,000","101,900","96,100","1.18M","1.04%"
"12/08/2022","96,000","103,800","105,000","96,000","903.00K","-4.00%"
"12/07/2022","100,000","102,000","106,000","100,000","734.10K","-1.96%"
"12/06/2022","102,000","105,500","105,500","101,600","1.10M","-2.86%"
"12/05/2022","105,000","102,900","110,000","102,500","1.02M","1.06%"
"12/02/2022","103,900","99,000","103,900","98,400","1.44M","4.95%"
"12/01/2022","99,000","102,000","102,000","99,000","1.54M","-2.94%"
"11/30/2022","102,000","99,500","102,000","92,900","1.50M","3.03%"
"11/29/2022","99,000","97,200","99,000","95,500","2.17M","1.85%"
"11/28/2022","97,200","94,000","97,200","93,500","2.13M","3.40%"
"11/25/2022","94,000","90,000","94,500","90,000","923.10K","5.62%"
"11/24/2022","89,000","91,500","91,500","88,000","1.04M","-4.20%"
"11/23/2022","92,900","88,600","92,900","88,300","834.20K","1.20%"
"11/22/2022","91,800","93,600","98,000","88,500","1.40M","-3.47%"
"11/21/2022","95,100","95,200","95,200","93,400","633.40K","-0.11%"
"11/18/2022","95,200","97,100","97,500","91,500","1.02M","-1.86%"
"11/17/2022","97,000","90,500","97,000","90,200","1.53M","6.71%"
