"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2022","25,226","25,713","26,005","25,080","2.68M","-1.15%"
"09/05/2022","25,518","25,567","26,638","25,518","2.62M","-0.57%"
"08/31/2022","25,664","25,956","26,102","25,469","1.89M","-1.13%"
"08/30/2022","25,956","24,349","25,956","24,349","8.00M","6.81%"
"08/29/2022","24,301","24,154","24,301","23,375","2.56M","-1.77%"
"08/26/2022","24,739","24,836","24,836","24,252","1.74M","-0.20%"
"08/25/2022","24,788","23,570","24,787","23,570","5.09M","5.38%"
"08/24/2022","23,521","23,473","23,619","23,229","1.16M","0.84%"
"08/23/2022","23,327","22,742","23,375","22,742","1.18M","1.27%"
"08/22/2022","23,034","23,375","23,473","22,742","1.95M","-2.27%"
"08/19/2022","23,570","23,667","23,814","23,327","1.16M","-0.62%"
"08/18/2022","23,716","23,667","24,057","23,521","1.41M","-0.81%"
"08/17/2022","23,911","24,252","24,349","23,862","1.71M","-1.01%"
"08/16/2022","24,154","23,960","24,252","23,960","1.15M","-0.20%"
"08/15/2022","24,203","24,593","24,641","24,203","1.07M","0.00%"
"08/12/2022","24,203","23,862","24,301","23,862","995.20K","0.61%"
"08/11/2022","24,057","24,593","24,739","23,667","2.42M","-1.40%"
"08/10/2022","24,398","24,495","24,593","24,349","1.45M","-0.79%"
"08/09/2022","24,593","24,398","24,641","24,301","1.58M","0.60%"
"08/08/2022","24,447","24,154","24,641","24,154","1.95M","1.41%"
"08/05/2022","24,106","23,960","24,106","23,667","1.84M","0.61%"
"08/04/2022","23,960","24,301","24,690","23,862","1.95M","-0.40%"
"08/03/2022","24,057","24,106","24,203","23,814","1.64M","-0.40%"
"08/02/2022","24,154","23,862","24,447","23,862","2.21M","0.40%"
"08/01/2022","24,057","23,375","24,057","23,180","2.62M","3.35%"
"07/29/2022","23,278","23,521","23,570","23,132","1.90M","-0.21%"
"07/28/2022","23,327","22,888","23,473","22,645","2.56M","3.68%"
"07/27/2022","22,499","21,914","22,596","21,817","1.72M","1.54%"
"07/26/2022","22,158","22,255","22,547","22,012","1.04M","-0.22%"
"07/25/2022","22,207","22,888","22,888","22,207","1.19M","-2.98%"
"07/22/2022","22,888","23,083","23,570","22,888","1.65M","-0.84%"
"07/21/2022","23,083","23,278","23,473","22,986","1.54M","-0.42%"
"07/20/2022","23,180","22,986","23,521","22,694","2.48M","2.59%"
"07/19/2022","22,596","22,596","22,840","22,060","1.29M","0.00%"
"07/18/2022","22,596","22,791","23,229","22,499","1.50M","0.22%"
"07/15/2022","22,547","22,645","23,083","22,499","1.78M","-0.22%"
"07/14/2022","22,596","21,817","22,791","21,817","1.62M","2.88%"
"07/13/2022","21,963","22,206","22,742","21,963","2.14M","0.67%"
"07/12/2022","21,817","20,405","21,817","20,405","2.47M","6.92%"
"07/11/2022","20,405","20,794","20,940","20,307","876.60K","-1.18%"
"07/08/2022","20,648","20,843","21,038","20,453","931.00K","2.17%"
"07/07/2022","20,210","20,015","20,648","19,966","942.20K","-0.48%"
"07/06/2022","20,307","20,843","21,281","20,307","1.52M","-3.47%"
"07/05/2022","21,038","22,109","22,109","21,038","1.18M","-3.57%"
"07/04/2022","21,817","22,304","22,401","21,525","692.60K","-0.88%"
"07/01/2022","22,012","21,914","22,012","21,184","1.29M","0.22%"
"06/30/2022","21,963","22,401","22,596","21,914","1.03M","-1.53%"
"06/29/2022","22,304","22,791","22,888","21,914","1.66M","-2.55%"
"06/28/2022","22,888","22,693","23,180","22,596","874.50K","0.64%"
"06/27/2022","22,742","22,401","22,742","22,158","1.05M","2.64%"
"06/24/2022","22,158","22,255","22,693","22,012","1.01M","0.22%"
"06/23/2022","22,109","21,233","22,109","21,233","874.20K","4.13%"
"06/22/2022","21,233","21,914","21,914","21,135","1.26M","0.46%"
"06/21/2022","21,135","21,233","21,914","20,307","2.34M","-0.46%"
"06/20/2022","21,233","22,109","22,596","21,135","2.66M","-3.96%"
"06/17/2022","22,109","22,012","22,401","21,427","2.06M","-3.40%"
"06/16/2022","22,888","23,180","23,619","22,888","1.70M","1.95%"
"06/15/2022","22,450","24,106","24,252","22,450","2.01M","-6.87%"
"06/14/2022","24,106","23,278","24,349","22,791","1.74M","1.85%"
"06/13/2022","23,667","24,057","24,934","23,667","3.14M","-6.90%"
"06/10/2022","25,421","26,492","27,271","25,323","2.51M","-4.92%"
"06/09/2022","26,735","26,979","27,466","26,687","2.46M","1.48%"
"06/08/2022","26,346","25,031","26,346","25,031","2.88M","6.92%"
"06/07/2022","24,641","24,349","24,641","23,570","1.92M","0.60%"
"06/06/2022","24,495","24,349","25,128","24,349","1.44M","0.60%"
"06/03/2022","24,349","25,128","25,177","24,349","1.65M","-3.10%"
"06/02/2022","25,128","24,349","25,469","24,301","2.15M","2.58%"
"06/01/2022","24,495","24,349","24,739","24,154","1.17M","-0.20%"
"05/31/2022","24,544","24,787","24,787","24,252","2.36M","-0.98%"
"05/30/2022","24,788","24,836","25,128","24,739","1.31M","-0.20%"
"05/27/2022","24,836","24,787","25,421","24,690","1.57M","0.59%"
"05/26/2022","24,690","24,739","25,128","24,349","1.51M","0.00%"
"05/25/2022","24,690","23,570","24,787","23,278","2.62M","4.97%"
"05/24/2022","23,521","23,034","23,521","22,499","1.72M","1.90%"
"05/23/2022","23,083","23,473","23,716","22,353","1.29M","0.00%"
"05/20/2022","23,083","22,742","23,570","22,353","2.38M","3.27%"
"05/19/2022","22,353","21,817","22,547","21,525","1.74M","-1.71%"
"05/18/2022","22,742","22,986","23,327","22,401","1.90M","0.00%"
"05/17/2022","22,742","20,843","22,742","20,453","2.21M","6.87%"
"05/16/2022","21,281","22,158","22,158","21,233","2.35M","2.58%"
"05/13/2022","20,746","22,304","22,401","20,746","2.33M","-6.99%"
"05/12/2022","22,304","24,301","24,739","22,304","1.88M","-6.91%"
"05/11/2022","23,960","24,106","24,203","23,473","1.01M","-0.61%"
"05/10/2022","24,106","23,180","24,301","22,888","1.74M","-0.80%"
"05/09/2022","24,301","25,615","25,713","24,301","2.12M","-6.90%"
"05/06/2022","26,102","26,979","27,466","26,102","1.43M","-4.96%"
"05/05/2022","27,466","28,050","28,050","26,784","1.27M","0.53%"
"05/04/2022","27,320","28,148","28,148","27,320","1.41M","-2.77%"
"04/29/2022","28,099","27,661","28,489","27,661","1.75M","0.35%"
"04/28/2022","28,002","28,342","28,489","27,856","1.10M","-1.20%"
"04/27/2022","28,343","27,709","28,537","27,076","1.29M","2.11%"
"04/26/2022","27,758","25,810","27,758","24,934","2.03M","3.83%"
"04/25/2022","26,735","28,245","29,219","26,735","3.15M","-6.95%"
"04/22/2022","28,732","30,290","30,875","27,661","4.60M","-3.28%"
"04/21/2022","29,706","30,729","32,092","29,560","4.40M","-6.30%"
"04/20/2022","31,703","33,797","34,576","31,703","2.85M","-7.00%"
"04/19/2022","34,089","36,037","36,037","34,089","2.94M","-4.89%"
"04/18/2022","35,842","34,722","36,232","34,722","5.97M","2.22%"
"04/15/2022","35,063","33,651","35,550","33,602","4.28M","4.20%"
"04/14/2022","33,651","33,894","34,527","33,505","1.54M","0.14%"
"04/13/2022","33,602","32,141","33,845","32,092","2.26M","4.55%"
"04/12/2022","32,141","33,943","34,186","32,141","2.77M","-5.31%"
"04/08/2022","33,943","35,550","35,647","33,894","2.76M","-3.99%"
"04/07/2022","35,355","36,037","36,816","35,355","3.50M","-1.89%"
"04/06/2022","36,037","35,063","36,037","35,063","3.66M","1.65%"
"04/05/2022","35,452","35,258","36,426","35,063","3.27M","-0.27%"
"04/04/2022","35,550","34,089","35,550","33,943","6.23M","5.64%"
"04/01/2022","33,651","33,212","33,845","32,920","1.69M","1.62%"
"03/31/2022","33,115","32,969","33,602","32,920","1.18M","0.44%"
"03/30/2022","32,969","33,407","33,894","32,920","1.49M","-1.88%"
"03/29/2022","33,602","33,066","33,797","33,066","1.18M","1.92%"
"03/28/2022","32,969","33,261","33,797","32,920","2.27M","-2.45%"
"03/25/2022","33,797","33,991","33,991","33,505","1.12M","-0.57%"
"03/24/2022","33,992","34,186","34,527","33,894","1.86M","-1.41%"
"03/23/2022","34,479","34,186","34,527","33,797","1.85M","2.16%"
"03/22/2022","33,748","33,894","34,478","33,748","1.61M","0.14%"
"03/21/2022","33,699","33,456","33,748","32,920","1.45M","1.76%"
"03/18/2022","33,115","33,310","33,310","33,018","1.03M","0.59%"
"03/17/2022","32,920","33,115","33,310","32,823","1.03M","0.30%"
"03/16/2022","32,823","33,212","33,504","32,725","1.26M","-0.44%"
"03/15/2022","32,969","32,336","33,115","32,336","980.10K","1.50%"
"03/14/2022","32,482","33,602","33,602","31,995","2.34M","-3.33%"
"03/11/2022","33,602","34,576","34,868","33,553","2.60M","-2.95%"
"03/10/2022","34,625","35,258","35,404","34,576","1.42M","-1.25%"
"03/09/2022","35,063","35,404","35,647","34,381","2.16M","-0.83%"
"03/08/2022","35,355","35,550","36,816","35,160","3.78M","-1.22%"
"03/07/2022","35,793","35,063","35,939","34,771","3.26M","2.08%"
"03/04/2022","35,063","35,452","35,793","34,771","3.16M","-0.83%"
"03/03/2022","35,355","34,917","35,355","34,771","2.75M","2.54%"
"03/02/2022","34,479","35,160","35,306","34,430","3.34M","-0.84%"
"03/01/2022","34,771","33,310","34,917","33,310","4.76M","4.54%"
"02/28/2022","33,261","33,407","33,407","32,628","1.90M","0.44%"
"02/25/2022","33,115","33,310","33,602","33,115","1.51M","0.89%"
"02/24/2022","32,823","33,358","33,894","31,264","3.12M","-1.61%"
"02/23/2022","33,358","33,407","34,478","33,115","2.39M","0.00%"
"02/22/2022","33,358","33,651","33,651","32,725","1.52M","-1.01%"
"02/21/2022","33,699","32,628","33,797","32,628","2.34M","2.98%"
"02/18/2022","32,725","32,871","33,018","32,579","1.59M","-1.18%"
"02/17/2022","33,115","33,115","33,456","32,871","1.26M","0.74%"
"02/16/2022","32,871","33,115","33,115","32,774","760.90K","1.20%"
"02/15/2022","32,482","32,238","32,725","32,238","828.90K","0.15%"
"02/14/2022","32,433","32,871","33,115","32,336","1.17M","-1.91%"
"02/11/2022","33,066","32,238","33,602","32,238","1.52M","1.04%"
"02/10/2022","32,725","32,287","32,823","31,946","1.46M","1.51%"
"02/09/2022","32,238","32,336","32,531","31,946","1.14M","0.30%"
"02/08/2022","32,141","31,459","32,433","31,264","1.17M","2.48%"
