"Date","Price","Open","High","Low","Vol.","Change %"
"12/22/2020","1,052.23","1,051.17","1,053.81","1,043.80","204.62K","0.24%"
"12/21/2020","1,049.71","1,038.00","1,052.85","1,038.00","187.66K","1.26%"
"12/18/2020","1,036.65","1,016.95","1,037.98","1,016.95","183.61K","1.94%"
"12/17/2020","1,016.95","1,028.63","1,028.63","1,015.86","226.64K","-1.24%"
"12/16/2020","1,029.72","1,013.66","1,029.72","1,013.66","178.53K","1.65%"
"12/15/2020","1,013.02","1,024.40","1,025.34","1,009.80","173.34K","-1.10%"
"12/14/2020","1,024.28","1,008.86","1,024.28","1,008.86","160.38K","1.55%"
"12/11/2020","1,008.65","994.34","1,008.65","994.29","127.66K","1.45%"
"12/10/2020","994.28","1,004.42","1,008.60","994.28","173.56K","-0.97%"
"12/09/2020","1,004.03","993.61","1,004.61","993.61","180.90K","1.05%"
"12/08/2020","993.61","992.01","996.64","988.71","153.45K","0.16%"
"12/07/2020","992.01","984.25","992.59","984.07","148.30K","0.78%"
"12/04/2020","984.34","985.91","988.68","983.03","182.02K","-0.11%"
"12/03/2020","985.44","980.17","986.40","978.16","183.52K","0.56%"
"12/02/2020","979.95","976.27","981.28","973.58","187.86K","0.37%"
"12/01/2020","976.35","963.57","976.44","951.92","213.41K","1.08%"
"11/30/2020","965.89","971.39","975.46","965.89","168.72K","-0.54%"
"11/27/2020","971.11","964.32","971.11","963.69","142.66K","0.72%"
"11/26/2020","964.16","960.29","964.16","953.46","156.14K","0.37%"
"11/25/2020","960.63","959.68","963.81","957.09","175.12K","0.11%"
"11/24/2020","959.61","959.99","964.53","948.67","184.87K","-0.04%"
"11/23/2020","960.03","950.98","961.35","946.14","164.65K","0.96%"
"11/20/2020","950.89","944.85","950.89","942.28","125.70K","0.63%"
"11/19/2020","944.92","938.60","945.06","936.32","166.09K","0.77%"
"11/18/2020","937.67","935.24","939.62","931.18","153.57K","0.32%"
"11/17/2020","934.65","916.25","934.65","916.25","129.18K","2.04%"
"11/16/2020","915.97","931.40","939.10","915.23","173.01K","-1.64%"
"11/13/2020","931.20","923.04","931.20","923.00","122.99K","0.89%"
"11/12/2020","923.00","916.89","923.00","916.21","85.35K","0.69%"
"11/11/2020","916.68","916.98","919.95","910.39","114.39K","0.02%"
"11/10/2020","916.50","917.45","929.66","916.50","137.87K","-0.10%"
"11/09/2020","917.42","902.91","917.42","902.91","108.93K","1.61%"
