"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2023","68,000","68,800","68,900","67,800","532.60K","-1.16%"
"10/10/2023","68,800","69,000","69,800","68,000","596.00K","0.00%"
"10/09/2023","68,800","69,700","69,800","68,800","438.20K","-1.15%"
"10/06/2023","69,600","69,500","70,000","68,300","320.30K","0.14%"
"10/05/2023","69,500","70,200","71,000","69,500","185.00K","-0.71%"
"10/04/2023","70,000","70,000","70,200","69,300","335.60K","-0.43%"
"10/03/2023","70,300","73,200","73,200","70,300","608.10K","-3.70%"
"10/02/2023","73,000","73,300","73,300","72,600","218.30K","0.69%"
"09/29/2023","72,500","73,000","73,300","72,400","361.20K","0.14%"
"09/28/2023","72,400","74,200","74,500","72,400","452.20K","-2.29%"
"09/27/2023","74,100","75,300","75,600","73,900","509.50K","-1.59%"
"09/26/2023","75,300","76,000","76,600","75,000","414.00K","-0.92%"
"09/25/2023","76,000","78,700","79,400","76,000","226.50K","-3.31%"
"09/22/2023","78,600","79,000","79,400","77,200","463.70K","-1.75%"
"09/21/2023","80,000","80,600","81,800","80,000","480.40K","-0.62%"
"09/20/2023","80,500","79,100","81,000","79,000","523.00K","1.90%"
"09/19/2023","79,000","80,700","81,800","78,500","665.80K","-2.23%"
"09/18/2023","80,800","83,100","83,100","80,400","483.60K","-2.77%"
"09/15/2023","83,100","86,000","86,000","83,100","511.30K","-2.46%"
"09/14/2023","85,200","88,000","88,000","84,100","1.16M","-48.92%"
"09/13/2023","166,800","169,100","169,800","166,500","685.10K","-1.24%"
"09/12/2023","168,900","169,900","170,500","167,800","482.80K","0.84%"
"09/11/2023","167,500","161,600","169,900","161,600","844.60K","4.30%"
"09/08/2023","160,600","160,800","161,800","160,000","285.70K","0.06%"
"09/07/2023","160,500","159,400","161,000","159,300","235.20K","0.94%"
"09/06/2023","159,000","158,300","160,000","158,300","239.30K","0.13%"
"09/05/2023","158,800","159,000","160,400","158,500","335.40K","0.51%"
"08/31/2023","158,000","160,000","160,500","158,000","295.10K","-1.13%"
"08/30/2023","159,800","159,500","160,800","158,700","279.30K","1.08%"
"08/29/2023","158,100","156,500","159,300","155,900","275.40K","1.15%"
"08/28/2023","156,300","158,000","158,000","155,900","286.70K","0.06%"
"08/25/2023","156,200","155,300","158,200","154,700","430.60K","1.76%"
"08/24/2023","153,500","154,900","155,000","153,200","609.40K","2.27%"
"08/23/2023","150,100","152,500","152,800","150,000","353.20K","0.07%"
"08/22/2023","150,000","152,700","153,400","150,000","390.70K","-1.77%"
"08/21/2023","152,700","154,500","154,500","152,000","208.30K","-0.59%"
"08/18/2023","153,600","155,500","158,500","152,700","261.80K","-1.35%"
"08/17/2023","155,700","157,300","157,300","155,500","325.80K","-1.02%"
"08/16/2023","157,300","159,000","159,500","157,000","218.50K","0.00%"
"08/15/2023","157,300","158,000","158,000","156,700","147.60K","-0.44%"
"08/14/2023","158,000","159,000","159,600","158,000","163.00K","-0.94%"
"08/11/2023","159,500","160,000","160,600","158,500","187.30K","-0.68%"
"08/10/2023","160,600","161,300","161,300","160,000","180.90K","-0.25%"
"08/09/2023","161,000","161,600","161,700","160,300","127.50K","-0.37%"
"08/08/2023","161,600","162,300","162,300","160,600","168.60K","0.37%"
"08/07/2023","161,000","160,200","162,200","159,600","285.10K","0.31%"
"08/04/2023","160,500","162,500","162,500","159,500","245.90K","-0.62%"
"08/03/2023","161,500","159,600","161,500","159,000","280.20K","1.64%"
"08/02/2023","158,900","159,300","159,300","157,700","122.10K","0.32%"
"08/01/2023","158,400","159,100","160,000","158,000","132.40K","1.02%"
"07/31/2023","156,800","156,900","159,700","156,600","275.50K","-0.13%"
"07/28/2023","157,000","160,000","160,200","157,000","324.40K","-2.00%"
"07/27/2023","160,200","161,000","161,500","159,500","151.30K","-0.87%"
"07/26/2023","161,600","157,900","161,800","157,900","199.20K","2.28%"
"07/25/2023","158,000","155,800","158,100","155,200","379.30K","1.94%"
"07/24/2023","155,000","153,300","155,500","153,300","232.10K","1.24%"
"07/21/2023","153,100","153,100","153,200","152,400","122.40K","-0.07%"
"07/20/2023","153,200","152,800","153,900","152,700","111.00K","0.26%"
"07/19/2023","152,800","153,100","153,600","152,800","151.10K","-0.20%"
"07/18/2023","153,100","153,800","154,200","152,600","123.20K","-0.26%"
"07/17/2023","153,500","154,300","155,100","153,000","121.10K","-0.20%"
"07/14/2023","153,800","153,600","153,800","153,100","119.20K","0.20%"
"07/13/2023","153,500","151,200","154,000","151,200","206.70K","1.66%"
"07/12/2023","151,000","150,000","152,000","150,000","99.00K","0.67%"
"07/11/2023","150,000","150,000","150,800","150,000","203.50K","-0.20%"
"07/10/2023","150,300","151,100","151,300","150,000","197.80K","-0.46%"
"07/07/2023","151,000","153,600","154,400","150,900","203.60K","-1.56%"
"07/06/2023","153,400","153,800","154,000","153,400","91.40K","-0.26%"
"07/05/2023","153,800","153,800","154,800","153,600","80.00K","0.13%"
"07/04/2023","153,600","153,700","154,300","153,400","99.00K","-0.07%"
"07/03/2023","153,700","154,000","154,800","153,500","78.10K","0.07%"
"06/30/2023","153,600","154,400","154,400","153,500","152.70K","-0.26%"
"06/29/2023","154,000","155,200","155,200","154,000","179.80K","-0.45%"
"06/28/2023","154,700","155,400","155,400","154,600","84.80K","0.19%"
"06/27/2023","154,400","155,600","157,000","154,400","194.60K","-1.03%"
"06/26/2023","156,000","157,900","157,900","156,000","139.90K","-0.32%"
"06/23/2023","156,500","154,800","156,500","154,400","198.60K","1.10%"
"06/22/2023","154,800","156,000","156,000","154,800","145.80K","-0.13%"
"06/21/2023","155,000","155,300","155,800","154,400","136.80K","-0.19%"
"06/20/2023","155,300","156,800","156,800","155,200","97.80K","-0.96%"
"06/19/2023","156,800","157,000","157,000","155,900","129.40K","1.16%"
"06/16/2023","155,000","161,000","161,000","155,000","234.90K","-2.52%"
"06/15/2023","159,000","162,800","162,800","159,000","108.60K","-1.85%"
"06/14/2023","162,000","161,800","163,500","160,600","203.20K","0.12%"
"06/13/2023","161,800","162,100","162,200","160,600","84.60K","-0.12%"
"06/12/2023","162,000","158,100","162,200","158,100","109.10K","2.53%"
"06/09/2023","158,000","159,500","159,500","158,000","27.40K","-1.13%"
"06/08/2023","159,800","160,200","160,200","159,500","158.20K","0.00%"
"06/07/2023","159,800","160,100","160,300","159,600","205.10K","-0.13%"
"06/06/2023","160,000","159,900","160,100","159,300","126.80K","0.38%"
"06/05/2023","159,400","160,000","160,300","159,100","113.30K","0.89%"
"06/02/2023","158,000","159,500","159,500","157,600","138.70K","-0.13%"
"06/01/2023","158,200","156,400","159,000","156,400","126.10K","0.13%"
"05/31/2023","158,000","156,000","158,500","156,000","157.90K","1.28%"
"05/30/2023","156,000","155,400","156,300","155,300","145.60K","0.45%"
"05/29/2023","155,300","155,600","157,400","155,200","90.90K","-0.13%"
"05/26/2023","155,500","158,000","158,000","155,000","70.60K","-1.58%"
"05/25/2023","158,000","158,500","158,800","156,000","97.50K","-0.32%"
"05/24/2023","158,500","159,600","159,900","158,500","116.50K","-0.31%"
"05/23/2023","159,000","161,500","161,800","158,200","144.60K","-1.06%"
"05/22/2023","160,700","160,700","161,800","160,200","66.50K","0.00%"
"05/19/2023","160,700","162,300","162,300","160,100","75.70K","-0.99%"
"05/18/2023","162,300","162,500","163,000","161,600","179.90K","-0.12%"
"05/17/2023","162,500","163,000","163,000","162,100","103.00K","-0.31%"
"05/16/2023","163,000","165,000","165,000","162,800","73.40K","-0.67%"
"05/15/2023","164,100","164,700","165,600","164,000","119.00K","0.12%"
"05/12/2023","163,900","165,400","165,700","162,900","149.70K","-0.36%"
"05/11/2023","164,500","165,300","169,000","164,000","164.30K","-0.42%"
"05/10/2023","165,200","165,100","165,800","165,100","101.30K","0.06%"
"05/09/2023","165,100","167,000","167,000","165,000","79.40K","-0.84%"
"05/08/2023","166,500","166,000","166,800","165,800","67.90K","0.60%"
"05/05/2023","165,500","166,800","167,500","165,300","110.20K","-0.66%"
"05/04/2023","166,600","172,000","172,000","166,100","108.00K","-3.14%"
"04/28/2023","172,000","174,300","174,800","172,000","75.30K","-1.15%"
"04/27/2023","174,000","171,000","174,000","169,500","154.60K","1.75%"
"04/26/2023","171,000","171,000","171,500","170,800","177.50K","0.00%"
"04/25/2023","171,000","171,100","171,200","169,000","197.60K","-0.06%"
"04/24/2023","171,100","170,500","171,200","170,500","126.50K","0.35%"
"04/21/2023","170,500","172,500","172,600","170,500","169.90K","0.00%"
"04/20/2023","170,500","171,700","173,400","170,500","246.20K","0.06%"
"04/19/2023","170,400","167,700","171,000","166,200","329.10K","2.77%"
"04/18/2023","165,800","164,700","168,000","164,600","179.50K","1.10%"
"04/17/2023","164,000","166,600","167,000","164,000","232.60K","-1.80%"
"04/14/2023","167,000","169,500","170,000","167,000","276.60K","-1.47%"
"04/13/2023","169,500","171,500","172,700","168,500","186.60K","-0.88%"
"04/12/2023","171,000","174,200","174,200","170,700","336.00K","-2.29%"
"04/11/2023","175,000","175,800","176,200","175,000","131.40K","-0.91%"
"04/10/2023","176,600","177,600","177,600","176,000","193.70K","-0.23%"
"04/07/2023","177,000","177,000","177,900","176,100","65.40K","0.06%"
"04/06/2023","176,900","178,500","178,500","176,500","147.30K","0.23%"
"04/05/2023","176,500","178,100","178,100","175,500","167.10K","-0.84%"
"04/04/2023","178,000","181,200","181,600","177,800","165.00K","-1.66%"
"04/03/2023","181,000","184,000","184,500","181,000","93.90K","-2.00%"
"03/31/2023","184,700","185,000","185,800","183,500","66.40K","-0.16%"
"03/30/2023","185,000","186,300","186,300","184,400","70.10K","-0.22%"
"03/29/2023","185,400","186,800","186,800","184,100","59.90K","-0.32%"
"03/28/2023","186,000","186,000","186,500","185,200","59.80K","0.00%"
"03/27/2023","186,000","186,100","188,000","185,600","58.40K","-0.96%"
"03/24/2023","187,800","185,000","188,200","185,000","130.60K","-0.11%"
"03/23/2023","188,000","187,500","188,200","184,200","86.50K","0.27%"
"03/22/2023","187,500","185,500","188,900","183,500","181.60K","0.81%"
"03/21/2023","186,000","189,000","190,000","185,900","141.60K","-1.59%"
"03/20/2023","189,000","190,100","192,200","186,100","42.40K","-1.56%"
"03/17/2023","192,000","191,000","192,000","189,200","406.90K","0.52%"
"03/16/2023","191,000","189,900","196,000","187,000","308.10K","0.79%"
"03/15/2023","189,500","190,600","191,500","189,100","233.80K","-0.26%"
"03/14/2023","190,000","187,700","190,000","187,000","261.30K","1.60%"
"03/13/2023","187,000","186,800","187,000","186,000","353.50K","0.75%"
"03/10/2023","185,600","184,700","187,100","184,700","266.70K","-0.48%"
"03/09/2023","186,500","186,500","187,100","186,400","216.70K","0.00%"
"03/08/2023","186,500","184,400","186,500","184,400","97.30K","-0.21%"
"03/07/2023","186,900","186,000","189,000","185,200","122.70K","1.03%"
"03/06/2023","185,000","191,900","191,900","185,000","76.30K","-1.07%"
"03/03/2023","187,000","189,300","189,300","185,200","92.40K","-0.58%"
"03/02/2023","188,100","188,600","190,000","187,100","38.30K","-1.78%"
"03/01/2023","191,500","185,034","191,500","184,636","41.40K","2.39%"
"02/28/2023","187,023","189,013","189,311","184,536","96.90K","1.46%"
"02/27/2023","184,337","189,013","189,013","184,138","57.60K","-1.96%"
"02/24/2023","188,018","186,128","188,615","184,039","98.80K","1.02%"
"02/23/2023","186,128","188,018","188,118","184,039","77.70K","0.05%"
"02/22/2023","186,029","190,008","190,008","186,029","82.10K","-1.84%"
"02/21/2023","189,510","186,625","189,809","186,625","84.50K","0.16%"
"02/20/2023","189,212","190,008","191,898","187,521","69.80K","1.66%"
"02/17/2023","186,128","188,715","189,013","185,631","45.30K","-1.37%"
"02/16/2023","188,715","187,123","189,510","187,023","27.70K","0.37%"
"02/15/2023","188,018","187,123","190,505","187,023","77.00K","0.53%"
"02/14/2023","187,023","191,898","191,898","186,128","51.40K","-2.03%"
"02/13/2023","190,903","188,018","190,903","185,432","87.90K","1.32%"
"02/10/2023","188,416","194,982","194,982","188,217","70.90K","-2.27%"
"02/09/2023","192,793","196,275","197,966","191,003","49.90K","-1.72%"
"02/08/2023","196,176","188,018","197,469","188,018","109.70K","3.14%"
"02/07/2023","190,207","191,003","195,977","190,207","28.90K","-2.15%"
"02/06/2023","194,385","189,510","194,385","189,112","78.80K","1.35%"
"02/03/2023","191,798","184,835","191,798","184,835","105.30K","2.83%"
"02/02/2023","186,526","189,013","190,505","185,133","88.70K","0.27%"
"02/01/2023","186,029","188,018","189,510","185,631","170.70K","-1.06%"
"01/31/2023","188,018","186,029","189,809","185,531","55.50K","-0.53%"
"01/30/2023","189,013","192,097","192,097","188,516","177.80K","-1.61%"
"01/27/2023","192,097","184,835","193,987","184,835","133.60K","3.98%"
"01/19/2023","184,735","189,013","191,997","184,735","201.70K","-0.70%"
"01/18/2023","186,029","191,003","191,003","186,029","75.20K","0.00%"
"01/17/2023","186,029","187,023","187,521","181,353","88.60K","-0.80%"
"01/16/2023","187,521","187,023","188,914","185,133","105.30K","1.40%"
"01/13/2023","184,934","178,866","185,432","178,866","218.10K","3.39%"
"01/12/2023","178,866","181,055","181,055","178,070","30.20K","-0.66%"
"01/11/2023","180,060","179,065","180,955","179,065","155.00K","2.78%"
"01/10/2023","175,185","178,767","179,264","175,185","101.20K","-1.95%"
"01/09/2023","178,667","178,568","181,055","174,887","46.90K","-0.61%"
"01/06/2023","179,761","176,279","181,651","173,295","130.10K","3.73%"
"01/05/2023","173,295","171,107","182,547","170,609","255.30K","1.57%"
"01/04/2023","170,609","168,321","173,096","168,122","116.90K","1.48%"
"01/03/2023","168,122","170,211","172,599","167,326","121.70K","1.26%"
"12/30/2022","166,033","173,096","174,986","166,033","167.30K","-3.47%"
"12/29/2022","172,002","172,599","174,787","172,002","103.40K","-2.04%"
"12/28/2022","175,583","170,908","175,583","170,709","157.00K","2.92%"
"12/27/2022","170,609","174,389","175,484","170,609","138.40K","-0.87%"
"12/26/2022","172,101","175,086","175,981","172,101","220.80K","-1.14%"
"12/23/2022","174,091","175,981","176,081","174,091","75.30K","-0.17%"
"12/22/2022","174,389","174,389","176,976","174,389","123.20K","0.17%"
"12/21/2022","174,091","171,604","175,484","171,604","173.00K","1.16%"
"12/20/2022","172,101","172,002","176,081","171,107","306.40K","0.29%"
"12/19/2022","171,604","173,761","175,036","171,604","162.10K","-1.19%"
"12/16/2022","173,663","175,526","175,526","173,663","425.90K","-1.06%"
"12/15/2022","175,526","175,624","176,311","174,938","139.60K","0.00%"
"12/14/2022","175,526","175,918","176,213","173,859","252.20K","0.56%"
"12/13/2022","174,546","174,840","176,017","174,546","361.90K","-0.17%"
"12/12/2022","174,840","174,546","176,409","174,546","235.70K","0.17%"
"12/09/2022","174,546","175,820","175,820","173,565","217.60K","0.00%"
"12/08/2022","174,546","176,409","176,507","173,565","188.00K","-0.56%"
"12/07/2022","175,526","173,173","176,409","173,075","214.10K","0.28%"
"12/06/2022","175,036","176,115","176,507","174,448","250.50K","-0.67%"
"12/05/2022","176,213","173,663","177,487","173,663","167.20K","1.53%"
"12/02/2022","173,565","172,094","177,291","172,094","307.50K","0.91%"
"12/01/2022","171,996","175,526","176,997","171,604","377.60K","-2.56%"
"11/30/2022","176,507","176,311","177,193","172,683","288.30K","2.27%"
"11/29/2022","172,584","173,761","176,409","170,917","310.70K","-0.62%"
"11/28/2022","173,663","164,151","176,507","164,151","297.70K","-1.61%"
"11/25/2022","176,507","176,997","178,664","176,409","144.40K","-0.28%"
"11/24/2022","176,997","179,449","179,449","176,507","152.60K","-0.82%"
"11/23/2022","178,468","177,291","179,449","177,291","53.90K","0.44%"
"11/22/2022","177,684","177,193","181,410","176,605","103.10K","-0.77%"
"11/21/2022","179,056","178,468","180,429","176,507","73.30K","1.90%"
"11/18/2022","175,722","181,802","181,900","175,036","295.40K","-2.08%"
"11/17/2022","179,449","179,351","189,647","176,017","282.60K","1.22%"
"11/16/2022","177,291","178,468","182,390","177,291","271.40K","-3.06%"
"11/15/2022","182,881","191,118","191,118","182,881","159.00K","-4.36%"
"11/14/2022","191,216","184,155","192,098","178,468","240.00K","3.83%"
"11/11/2022","184,155","184,352","188,176","182,194","162.00K","1.79%"
"11/10/2022","180,919","181,900","182,390","179,449","167.60K","0.00%"
"11/09/2022","180,919","179,547","182,194","179,547","145.30K","0.82%"
"11/08/2022","179,449","180,429","180,625","179,252","169.20K","-0.54%"
"11/07/2022","180,429","178,566","180,429","177,585","196.80K","1.10%"
"11/04/2022","178,468","178,468","181,410","175,526","117.50K","0.00%"
"11/03/2022","178,468","179,449","179,449","177,095","63.00K","-0.82%"
"11/02/2022","179,939","180,037","180,037","176,605","165.00K","-0.05%"
"11/01/2022","180,037","181,704","183,273","179,645","170.70K","-0.92%"
"10/31/2022","181,704","184,842","184,842","178,958","105.70K","-0.43%"
"10/28/2022","182,488","186,313","186,901","182,488","85.80K","-0.96%"
"10/27/2022","184,254","182,587","185,234","179,939","222.00K","0.97%"
"10/26/2022","182,488","189,843","189,843","182,488","150.60K","-0.91%"
"10/25/2022","184,155","180,037","188,764","179,939","252.10K","3.76%"
"10/24/2022","177,487","192,196","199,060","177,487","279.30K","-6.22%"
"10/21/2022","189,255","187,784","191,216","185,724","177.50K","0.89%"
"10/20/2022","187,588","186,313","188,176","185,528","114.40K","0.21%"
"10/19/2022","187,195","186,313","187,195","184,842","113.90K","0.58%"
"10/18/2022","186,117","185,724","186,117","181,704","180.30K","2.54%"
"10/17/2022","181,508","181,900","186,117","180,037","66.70K","-1.75%"
"10/14/2022","184,744","189,255","189,255","180,429","99.10K","-0.84%"
"10/13/2022","186,313","179,939","186,313","177,978","195.60K","3.54%"
"10/12/2022","179,939","183,861","183,861","179,939","60.20K","0.00%"
"10/11/2022","179,939","179,939","181,900","178,566","158.30K","-0.54%"
"10/10/2022","180,919","182,390","182,488","177,684","211.50K","-1.34%"
"10/07/2022","183,371","179,449","183,371","179,449","178.10K","0.65%"
"10/06/2022","182,194","181,606","182,881","181,410","54.10K","-1.69%"
"10/05/2022","185,332","185,921","187,293","183,469","265.10K","0.53%"
"10/04/2022","184,352","178,664","185,234","178,664","206.20K","3.18%"
"10/03/2022","178,664","177,487","182,390","177,487","77.40K","-1.51%"
"09/30/2022","181,410","174,546","182,881","174,546","95.20K","1.20%"
"09/29/2022","179,252","181,998","181,998","176,997","63.30K","-0.11%"
"09/28/2022","179,449","180,429","181,214","171,604","78.80K","-1.24%"
"09/27/2022","181,704","182,783","182,783","179,449","90.50K","0.16%"
"09/26/2022","181,410","182,390","184,352","180,429","130.70K","-1.07%"
"09/23/2022","183,371","184,352","184,352","182,096","140.20K","0.00%"
"09/22/2022","183,371","185,724","185,724","182,194","102.80K","-0.53%"
"09/21/2022","184,352","181,900","185,822","181,606","46.70K","0.27%"
"09/20/2022","183,861","182,390","185,822","182,194","81.80K","1.19%"
"09/19/2022","181,704","181,704","183,861","181,312","147.30K","0.00%"
"09/16/2022","181,704","185,234","185,234","179,449","189.10K","0.00%"
"09/15/2022","181,704","180,919","184,352","179,449","199.80K","0.71%"
"09/14/2022","180,429","186,313","186,313","180,429","237.40K","-3.66%"
"09/13/2022","187,293","191,216","192,883","187,293","163.10K","-2.05%"
"09/12/2022","191,216","190,039","193,961","190,039","227.50K","0.62%"
"09/09/2022","190,039","188,764","191,706","187,980","226.80K","1.10%"
"09/08/2022","187,980","185,332","189,353","184,352","168.20K","1.97%"
"09/07/2022","184,352","184,940","185,332","181,704","128.40K","-0.32%"
"09/06/2022","184,940","184,352","186,999","184,155","103.50K","0.32%"
"09/05/2022","184,352","184,254","184,450","182,488","105.90K","0.05%"
"08/31/2022","184,254","184,155","184,744","181,900","126.00K","0.00%"
"08/30/2022","184,254","184,842","185,332","183,175","57.40K","-0.05%"
"08/29/2022","184,352","179,939","186,215","179,939","106.30K","0.00%"
"08/26/2022","184,352","183,665","184,842","180,723","91.50K","0.27%"
"08/25/2022","183,861","183,469","189,058","183,175","61.40K","0.27%"
"08/24/2022","183,371","186,313","188,568","182,881","123.10K","-1.58%"
"08/23/2022","186,313","189,745","191,216","186,313","89.40K","-2.06%"
"08/22/2022","190,235","191,608","191,608","188,470","87.80K","-0.51%"
"08/19/2022","191,216","187,391","192,294","187,391","104.30K","0.78%"
"08/18/2022","189,745","184,744","194,059","182,488","330.00K","2.65%"
"08/17/2022","184,842","184,352","185,038","180,429","200.80K","0.27%"
"08/16/2022","184,352","183,763","184,842","182,488","192.80K","1.08%"
"08/15/2022","182,390","178,468","183,371","177,585","242.90K","2.20%"
"08/12/2022","178,468","177,978","178,958","177,095","109.40K","0.00%"
"08/11/2022","178,468","179,252","181,116","176,507","198.70K","0.00%"
"08/10/2022","178,468","178,468","178,468","175,330","135.40K","1.00%"
"08/09/2022","176,703","180,429","180,429","176,703","138.80K","-0.44%"
"08/08/2022","177,487","179,841","184,352","175,526","147.60K","-0.88%"
"08/05/2022","179,056","178,566","186,313","178,076","219.70K","-1.30%"
"08/04/2022","181,410","184,352","186,607","176,507","292.70K","-2.58%"
"08/03/2022","186,215","182,390","187,293","181,214","240.20K","1.12%"
"08/02/2022","184,155","178,468","184,254","178,468","230.10K","2.62%"
"08/01/2022","179,449","178,468","180,429","176,801","214.60K","1.67%"
"07/29/2022","176,507","171,996","180,919","171,996","170.30K","4.05%"
"07/28/2022","169,643","165,916","171,604","165,916","233.30K","3.16%"
"07/27/2022","164,446","164,544","164,544","162,582","116.70K","0.00%"
"07/26/2022","164,446","158,856","164,740","158,856","165.10K","1.64%"
"07/25/2022","161,798","162,779","162,779","159,837","130.90K","-0.60%"
"07/22/2022","162,779","160,817","164,642","157,876","196.40K","0.61%"
"07/21/2022","161,798","156,895","162,779","156,895","223.30K","3.25%"
"07/20/2022","156,699","154,443","156,699","153,757","107.20K","1.91%"
"07/19/2022","153,757","151,502","153,855","150,227","139.00K","1.69%"
"07/18/2022","151,208","150,325","151,208","150,227","12.00K","0.13%"
"07/15/2022","151,011","151,011","151,306","149,639","38.50K","-0.58%"
"07/14/2022","151,894","150,031","151,992","150,031","22.40K","0.85%"
"07/13/2022","150,619","150,227","152,776","150,227","41.70K","0.00%"
"07/12/2022","150,619","149,835","151,992","149,835","25.90K","-0.97%"
"07/11/2022","152,090","150,619","152,090","150,031","54.50K","0.00%"
"07/08/2022","152,090","149,933","153,267","149,933","91.50K","-0.70%"
"07/07/2022","153,169","149,933","153,169","148,462","52.10K","2.36%"
"07/06/2022","149,639","147,874","150,031","147,089","60.30K","1.19%"
"07/05/2022","147,874","151,796","151,894","147,874","151.30K","-1.76%"
"07/04/2022","150,521","151,011","151,992","149,541","20.80K","-0.26%"
"07/01/2022","150,913","152,678","152,678","149,541","61.50K","-0.45%"
"06/30/2022","151,600","151,011","152,973","151,011","24.30K","0.39%"
"06/29/2022","151,011","154,051","154,051","150,521","39.30K","-1.97%"
"06/28/2022","154,051","153,757","154,247","149,835","69.10K","0.19%"
"06/27/2022","153,757","152,973","153,855","151,992","99.10K","0.77%"
"06/24/2022","152,580","149,246","152,776","149,246","84.00K","1.43%"
"06/23/2022","150,423","148,658","151,894","148,658","23.50K","-1.67%"
"06/22/2022","152,973","154,640","154,640","151,011","135.50K","0.65%"
"06/21/2022","151,992","150,521","154,934","146,108","182.90K","1.97%"
"06/20/2022","149,050","150,031","151,698","148,560","52.40K","-2.56%"
"06/17/2022","152,973","149,933","153,953","148,070","150.80K","-0.26%"
"06/16/2022","153,365","149,541","154,934","149,541","156.70K","2.89%"
"06/15/2022","149,050","149,050","149,737","147,089","116.80K","1.33%"
"06/14/2022","147,089","149,050","149,442","146,697","196.40K","-1.96%"
"06/13/2022","150,031","151,992","151,992","148,756","151.50K","-2.98%"
"06/10/2022","154,640","153,953","155,228","153,463","76.80K","0.45%"
"06/09/2022","153,953","156,601","156,699","153,953","111.00K","-1.69%"
"06/08/2022","156,601","156,797","159,052","154,836","198.90K","-0.13%"
"06/07/2022","156,797","154,836","156,797","153,855","137.70K","0.88%"
"06/06/2022","155,424","151,992","155,816","151,992","221.30K","2.13%"
"06/03/2022","152,188","150,031","153,757","150,031","258.70K","1.44%"
"06/02/2022","150,031","150,129","151,011","149,639","114.90K","-0.07%"
"06/01/2022","150,129","149,639","151,502","149,639","359.10K","-0.26%"
"05/31/2022","150,521","150,423","151,698","148,952","170.90K","0.07%"
"05/30/2022","150,423","151,011","151,894","149,737","140.90K","-0.39%"
"05/27/2022","151,011","150,129","151,698","149,737","228.70K","0.65%"
