date,open,high,low,close,adj_close,volume
2019-01-02,169.7100067138672,173.17999267578125,169.0500030517578,172.41000366210938,153.45497131347656,4242900
2019-01-03,171.83999633789062,171.83999633789062,168.2100067138672,168.61000061035156,150.07273864746094,4810500
2019-01-04,170.17999267578125,174.74000549316406,169.52000427246094,173.6199951171875,154.5319366455078,4762600
2019-01-07,173.8300018310547,178.17999267578125,173.8300018310547,177.0399932861328,157.57589721679688,4928800
2019-01-08,178.57000732421875,179.58999633789062,175.61000061035156,177.88999938964844,158.33245849609375,4722400
2019-01-09,177.8699951171875,181.27000427246094,177.10000610351562,179.72999572753906,159.9701690673828,4922000
2019-01-10,178.02999877929688,179.24000549316406,176.33999633789062,179.05999755859375,159.3738250732422,3605300
2019-01-11,177.92999267578125,180.25999450683594,177.1199951171875,179.41000366210938,159.6853485107422,3285100
2019-01-14,177.58999633789062,179.22999572753906,176.89999389648438,178.80999755859375,159.1512908935547,3871400
2019-01-15,176.0800018310547,177.82000732421875,175.1999969482422,176.47000122070312,157.06858825683594,5016100
2019-01-16,177.08999633789062,177.92999267578125,175.86000061035156,177.0399932861328,157.57589721679688,4075400
2019-01-17,174.00999450683594,175.4600067138672,172.0,174.8699951171875,155.6444854736328,6499200
2019-01-18,176.97999572753906,180.0399932861328,176.17999267578125,179.5800018310547,159.83663940429688,6371100
2019-01-22,177.49000549316406,178.60000610351562,175.36000061035156,177.11000061035156,157.6382293701172,6272700
2019-01-23,176.58999633789062,178.05999755859375,174.52999877929688,176.88999938964844,157.44241333007812,4910400
2019-01-24,177.0,177.52999877929688,175.3000030517578,177.2899932861328,157.79843139648438,3860100
2019-01-25,179.77999877929688,180.8699951171875,178.61000061035156,180.39999389648438,160.56649780273438,4501800
2019-01-28,178.97000122070312,179.99000549316406,177.41000366210938,179.8300018310547,160.05917358398438,4091400
2019-01-29,178.9600067138672,180.14999389648438,178.08999633789062,179.69000244140625,159.93458557128906,3686900
2019-01-30,180.47000122070312,184.1999969482422,179.77999877929688,182.17999267578125,162.15081787109375,5197700
2019-01-31,181.5,184.6699981689453,181.05999755859375,183.52999877929688,163.3524169921875,5138000
2019-02-01,184.02999877929688,185.14999389648438,182.8300018310547,184.3699951171875,164.10009765625,4513100
2019-02-04,184.3000030517578,186.42999267578125,183.83999633789062,186.42999267578125,165.93357849121094,3050200
2019-02-05,186.88999938964844,186.99000549316406,184.69000244140625,186.38999938964844,165.89794921875,4135200
2019-02-06,186.69000244140625,186.69000244140625,184.05999755859375,184.72000122070312,164.4115447998047,3072500
2019-02-07,183.74000549316406,184.9199981689453,182.4499969482422,184.07000732421875,163.83302307128906,2793400
2019-02-08,183.0500030517578,184.5800018310547,182.72000122070312,184.5399932861328,164.25137329101562,2792300
2019-02-11,185.0,185.4199981689453,182.75,182.9199981689453,162.8094482421875,3729200
2019-02-12,183.83999633789062,186.39999389648438,183.52000427246094,185.52000427246094,165.12362670898438,3773200
2019-02-13,186.3000030517578,188.67999267578125,185.9199981689453,188.41000366210938,167.69589233398438,4146900
2019-02-14,187.5,188.92999267578125,186.0,187.7100067138672,167.0728759765625,2600600
2019-02-15,189.8699951171875,192.6199951171875,189.0500030517578,192.38999938964844,171.2383270263672,4997900
2019-02-19,191.7100067138672,193.19000244140625,191.27999877929688,192.3300018310547,171.18492126464844,3828400
2019-02-20,192.38999938964844,192.39999389648438,191.11000061035156,191.85000610351562,170.75767517089844,3970100
2019-02-21,191.85000610351562,192.3699951171875,190.61000061035156,191.82000732421875,170.73097229003906,3094200
2019-02-22,191.69000244140625,192.5399932861328,191.6199951171875,192.38999938964844,171.2383270263672,3321600
2019-02-25,192.75,193.4199981689453,189.9600067138672,189.97999572753906,169.09327697753906,6190700
2019-02-26,185.58999633789062,188.47000122070312,182.8000030517578,188.3000030517578,167.59799194335938,13635100
2019-02-27,187.89999389648438,188.5,183.2100067138672,183.6699981689453,163.47702026367188,8766200
2019-02-28,183.60000610351562,185.19000244140625,183.11000061035156,185.13999938964844,164.78538513183594,8060600
2019-03-01,185.82000732421875,186.55999755859375,182.86000061035156,185.1699981689453,164.8120880126953,5481300
2019-03-04,186.1999969482422,186.24000549316406,182.10000610351562,183.80999755859375,163.6016082763672,5046800
2019-03-05,184.24000549316406,185.1199951171875,183.25,184.0,163.7707061767578,3691000
2019-03-06,184.52999877929688,184.97000122070312,183.83999633789062,184.4499969482422,164.1712646484375,4460900
2019-03-07,184.38999938964844,184.6199951171875,181.5800018310547,182.50999450683594,162.4445343017578,4122200
2019-03-08,181.49000549316406,181.91000366210938,179.52000427246094,181.22999572753906,161.30528259277344,3867100
2019-03-11,182.0,183.1999969482422,181.1999969482422,182.44000244140625,162.38226318359375,3866200
2019-03-12,183.42999267578125,184.27000427246094,182.3300018310547,184.0,163.7707061767578,3777000
2019-03-13,183.24000549316406,183.77999877929688,181.0800018310547,181.13999938964844,162.42568969726562,4528300
2019-03-14,181.27999877929688,181.74000549316406,180.5,181.61000061035156,162.84715270996094,4393000
2019-03-15,182.3000030517578,182.49000549316406,179.57000732421875,182.22999572753906,163.403076171875,8059100
2019-03-18,182.52999877929688,183.47999572753906,182.3300018310547,183.4199981689453,164.47015380859375,4395800
2019-03-19,184.19000244140625,185.82000732421875,183.47999572753906,184.1300048828125,165.1068115234375,4437100
2019-03-20,184.3000030517578,187.1199951171875,183.42999267578125,186.10000610351562,166.87327575683594,4772600
2019-03-21,185.5,190.0,185.5,189.97000122070312,170.34344482421875,4755700
2019-03-22,189.30999755859375,192.0500030517578,188.6699981689453,188.75,169.24952697753906,5173600
2019-03-25,188.75,191.7100067138672,188.50999450683594,189.67999267578125,170.08340454101562,3845900
2019-03-26,190.69000244140625,192.19000244140625,188.74000549316406,189.33999633789062,169.778564453125,4143300
2019-03-27,189.64999389648438,191.61000061035156,188.38999938964844,189.25,169.69781494140625,4298400
2019-03-28,189.91000366210938,191.39999389648438,189.16000366210938,190.05999755859375,170.4241485595703,3326100
2019-03-29,190.85000610351562,192.0399932861328,190.13999938964844,191.88999938964844,172.0650634765625,4674100
2019-04-01,192.99000549316406,195.89999389648438,192.85000610351562,195.63999938964844,175.42762756347656,5381400
2019-04-02,195.5,195.5,194.02000427246094,194.30999755859375,174.2350616455078,2717800
2019-04-03,194.97999572753906,198.7899932861328,194.11000061035156,198.61000061035156,178.0908203125,4581500
2019-04-04,199.0,200.49000549316406,198.02000427246094,200.4499969482422,179.74069213867188,3138400
2019-04-05,200.86000061035156,203.1300048828125,200.61000061035156,202.05999755859375,181.1843719482422,3615300
2019-04-08,201.3699951171875,203.7899932861328,201.24000549316406,203.5500030517578,182.5204620361328,3040900
2019-04-09,202.25999450683594,202.7100067138672,200.4600067138672,200.89999389648438,180.14422607421875,3721700
2019-04-10,201.25999450683594,201.60000610351562,198.02000427246094,199.42999267578125,178.82608032226562,3587500
2019-04-11,199.89999389648438,201.5,199.02999877929688,201.47999572753906,180.66429138183594,2465100
2019-04-12,202.1300048828125,204.25999450683594,202.1300048828125,203.85000610351562,182.78945922851562,3097900
2019-04-15,204.16000366210938,205.13999938964844,203.39999389648438,204.86000061035156,183.69509887695312,3049900
2019-04-16,205.25,205.99000549316406,204.2899932861328,204.47000122070312,183.3453826904297,3271400
2019-04-17,205.33999633789062,206.83999633789062,205.32000732421875,206.5500030517578,185.2104949951172,3271900
2019-04-18,206.02000427246094,207.77999877929688,205.10000610351562,205.66000366210938,184.4124298095703,3162500
2019-04-22,204.11000061035156,206.25,204.0,204.77999877929688,183.62335205078125,2593900
2019-04-23,205.13999938964844,207.3300018310547,203.42999267578125,206.0500030517578,184.76219177246094,3702600
2019-04-24,206.16000366210938,208.3000030517578,205.5399932861328,206.72000122070312,185.36293029785156,2750900
2019-04-25,206.00999450683594,207.72000122070312,205.05999755859375,206.5,185.16563415527344,3292100
2019-04-26,205.8800048828125,206.13999938964844,203.33999633789062,203.61000061035156,182.57424926757812,3560300
2019-04-29,203.30999755859375,203.8000030517578,200.33999633789062,202.16000366210938,181.2740478515625,3785200
2019-04-30,201.5500030517578,203.75,200.7899932861328,203.6999969482422,182.6549530029297,3415600
2019-05-01,203.1999969482422,203.52000427246094,198.66000366210938,198.8000030517578,178.26119995117188,4644700
2019-05-02,199.3000030517578,201.05999755859375,198.8000030517578,201.00999450683594,180.24285888671875,2810000
2019-05-03,202.0,202.30999755859375,200.32000732421875,200.55999755859375,179.83934020996094,3583400
2019-05-06,198.74000549316406,199.92999267578125,198.30999755859375,199.6300048828125,179.00543212890625,2619400
2019-05-07,196.75,197.64999389648438,192.9600067138672,194.77000427246094,174.64755249023438,4622100
2019-05-08,194.49000549316406,196.61000061035156,193.67999267578125,195.1699981689453,175.00619506835938,3122600
2019-05-09,193.30999755859375,195.0800018310547,191.58999633789062,194.5800018310547,174.4771728515625,2917700
2019-05-10,193.2100067138672,195.49000549316406,190.00999450683594,194.5800018310547,174.4771728515625,3863600
2019-05-13,191.0,191.66000366210938,189.13999938964844,190.33999633789062,170.6752166748047,3325900
2019-05-14,190.5,192.75999450683594,190.00999450683594,191.6199951171875,171.82293701171875,3663600
2019-05-15,190.80999755859375,192.80999755859375,190.27000427246094,191.75999450683594,171.9485321044922,3355800
2019-05-16,192.47000122070312,194.9600067138672,192.1999969482422,192.3800048828125,172.5044403076172,3854000
2019-05-17,190.86000061035156,194.5,190.75,192.5800018310547,172.6837921142578,5223800
2019-05-20,191.1300048828125,192.86000061035156,190.61000061035156,190.9499969482422,171.22218322753906,4782800
2019-05-21,187.1300048828125,192.52000427246094,186.33999633789062,191.4499969482422,171.67050170898438,8555600
2019-05-22,190.49000549316406,192.22000122070312,188.0500030517578,188.91000366210938,169.39297485351562,5706000
2019-05-23,188.4499969482422,192.5399932861328,186.27000427246094,192.0,172.16372680664062,7754000
2019-05-24,192.5399932861328,193.86000061035156,190.41000366210938,193.58999633789062,173.58941650390625,3799500
2019-05-28,194.3800048828125,196.47000122070312,191.35000610351562,191.5500030517578,171.76023864746094,5165800
2019-05-29,190.27999877929688,191.8800048828125,188.02999877929688,189.99000549316406,170.36135864257812,4569900
2019-05-30,190.1300048828125,192.5,190.08999633789062,191.0800018310547,171.33876037597656,3029800
2019-05-31,189.63999938964844,190.2899932861328,188.66000366210938,189.85000610351562,170.23583984375,3681500
2019-06-03,189.52000427246094,191.8699951171875,188.75,189.57000732421875,169.98477172851562,4620200
2019-06-04,191.5800018310547,195.5,191.4199981689453,195.25,175.07797241210938,5118100
2019-06-05,194.00999450683594,196.72000122070312,193.0800018310547,196.69000244140625,177.6062774658203,3704600
2019-06-06,196.64999389648438,197.64999389648438,194.9600067138672,197.1699981689453,178.03973388671875,3732900
2019-06-07,197.1999969482422,199.02000427246094,196.2100067138672,197.3000030517578,178.15711975097656,3522300
2019-06-10,198.55999755859375,199.85000610351562,197.32000732421875,198.0500030517578,178.8343505859375,3154500
2019-06-11,199.02000427246094,200.83999633789062,195.83999633789062,198.00999450683594,178.7981719970703,3708500
2019-06-12,198.80999755859375,200.19000244140625,197.97999572753906,198.94000244140625,179.6380157470703,2551500
2019-06-13,199.9499969482422,202.67999267578125,199.4499969482422,202.35000610351562,182.71714782714844,3630900
2019-06-14,201.30999755859375,206.5,201.30999755859375,205.77000427246094,185.8052978515625,4898000
2019-06-17,207.0,208.7899932861328,206.0,206.97999572753906,186.89785766601562,4620500
2019-06-18,208.10000610351562,210.1699981689453,207.11000061035156,207.47999572753906,187.349365234375,3891300
2019-06-19,207.89999389648438,208.47999572753906,205.89999389648438,207.94000244140625,187.76478576660156,3648200
2019-06-20,209.57000732421875,211.66000366210938,209.30999755859375,211.25,190.75360107421875,5171500
2019-06-21,211.25999450683594,211.99000549316406,209.0800018310547,209.38999938964844,189.07408142089844,9855000
2019-06-24,208.14999389648438,209.25999450683594,205.1199951171875,205.5,185.56149291992188,4943500
2019-06-25,206.3000030517578,207.10000610351562,204.1999969482422,204.74000549316406,184.875244140625,3587900
2019-06-26,205.33999633789062,207.32000732421875,204.64999389648438,206.4199981689453,186.39219665527344,3071200
2019-06-27,207.61000061035156,208.0,206.00999450683594,207.02000427246094,186.93402099609375,2286800
2019-06-28,207.77000427246094,209.0,207.38999938964844,207.97000122070312,187.7918701171875,11069000
2019-07-01,209.6999969482422,212.30999755859375,208.1699981689453,210.27999877929688,189.87770080566406,4097700
2019-07-02,210.24000549316406,210.25999450683594,208.4600067138672,210.13999938964844,189.7512969970703,3160500
2019-07-03,209.82000732421875,212.75,209.6999969482422,212.10000610351562,191.52114868164062,2183700
2019-07-05,209.97000122070312,212.1699981689453,209.72999572753906,211.4600067138672,190.9432373046875,2547800
2019-07-08,210.97999572753906,213.44000244140625,210.58999633789062,212.91000366210938,192.2525634765625,2705300
2019-07-09,211.92999267578125,213.3300018310547,211.1999969482422,212.0,191.43084716796875,2397400
2019-07-10,210.72000122070312,211.32000732421875,208.8300018310547,210.75,190.3021240234375,3457400
2019-07-11,212.25,214.0800018310547,211.02000427246094,214.0399932861328,193.2729034423828,3450100
2019-07-12,215.0,218.25,214.61000061035156,218.22999572753906,197.05636596679688,4429800
2019-07-15,218.9499969482422,219.3000030517578,216.80999755859375,218.6999969482422,197.48077392578125,3141300
2019-07-16,217.3000030517578,218.35000610351562,216.72999572753906,217.25999450683594,196.1804962158203,2657400
2019-07-17,216.72999572753906,217.5800018310547,215.61000061035156,215.61000061035156,194.6905517578125,3037300
2019-07-18,215.5,216.22999572753906,213.00999450683594,214.44000244140625,193.63406372070312,3068000
2019-07-19,214.6699981689453,215.22999572753906,212.92999267578125,213.0399932861328,192.3699493408203,3254800
2019-07-22,213.0,213.25999450683594,210.3800048828125,211.27000427246094,190.7716827392578,2764900
2019-07-23,212.57000732421875,214.1300048828125,211.72999572753906,213.0800018310547,192.4060516357422,2589900
2019-07-24,213.19000244140625,214.7899932861328,213.07000732421875,214.7100067138672,193.8779296875,2207100
2019-07-25,214.27999877929688,215.9199981689453,213.6300048828125,215.5500030517578,194.63644409179688,2335300
2019-07-26,215.52999877929688,217.2100067138672,214.10000610351562,216.91000366210938,195.8644561767578,2675500
2019-07-29,216.7899932861328,218.27000427246094,216.35000610351562,218.0399932861328,196.8848114013672,2407200
2019-07-30,217.52000427246094,218.58999633789062,216.86000061035156,217.36000061035156,196.27078247070312,2172600
2019-07-31,216.35000610351562,217.8000030517578,212.1699981689453,213.69000244140625,192.95687866210938,3426400
2019-08-01,214.13999938964844,217.61000061035156,212.02000427246094,212.8300018310547,192.18026733398438,3431500
2019-08-02,211.86000061035156,213.13999938964844,211.0800018310547,212.14999389648438,191.5663299560547,2884900
2019-08-05,209.52999877929688,209.9600067138672,204.0800018310547,204.94000244140625,185.0558319091797,4553200
2019-08-06,205.00999450683594,209.08999633789062,204.5,208.8000030517578,188.54132080078125,3646800
2019-08-07,206.0399932861328,208.5,203.1300048828125,207.91000366210938,187.73770141601562,3901100
2019-08-08,209.6999969482422,211.69000244140625,208.72000122070312,211.57000732421875,191.04258728027344,2968000
2019-08-09,211.4499969482422,212.41000366210938,207.9499969482422,210.02000427246094,189.6429443359375,2912100
2019-08-12,208.10000610351562,209.63999938964844,206.14999389648438,207.00999450683594,186.92494201660156,2005000
2019-08-13,206.30999755859375,211.6199951171875,204.77999877929688,208.3300018310547,188.11691284179688,3876700
2019-08-14,204.4600067138672,205.36000061035156,201.50999450683594,201.58999633789062,182.0308837890625,4582100
2019-08-15,203.0,203.75999450683594,199.0500030517578,201.7899932861328,182.21144104003906,4199700
2019-08-16,203.75,204.42999267578125,201.6699981689453,203.64999389648438,183.8909912109375,4093600
2019-08-19,206.97999572753906,208.82000732421875,205.3000030517578,207.9499969482422,187.7738037109375,6413600
2019-08-20,213.5,217.85000610351562,212.1699981689453,217.08999633789062,196.0269775390625,12452600
2019-08-21,218.72999572753906,220.8800048828125,216.75999450683594,220.39999389648438,199.01583862304688,7938600
