date,open,high,low,close,adj_close,volume
2019-01-02,107.0841293334961,110.8795394897461,106.77820587158203,110.14340209960938,86.30229949951172,4434935
2019-01-03,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,84.57941436767578,4546648
2019-01-04,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,87.88288879394531,4683779
2019-01-07,112.33269500732422,113.60420989990234,111.53919982910156,112.95410919189453,88.50463104248047,3923755
2019-01-08,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042969,89.76309967041016,4982726
2019-01-09,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,90.40730285644531,3800850
2019-01-10,114.79923248291016,116.5009536743164,114.6749496459961,116.43403625488281,91.23129272460938,4089860
2019-01-11,116.23326873779297,116.2715072631836,114.91395568847656,116.11854553222656,90.98410034179688,3893630
2019-01-14,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,90.1825942993164,5469220
2019-01-15,115.64053344726562,116.56787872314453,115.5066909790039,116.37667083740234,91.18634796142578,3668845
2019-01-16,116.23326873779297,116.63479614257812,115.51625061035156,116.2715072631836,91.10396575927734,4017791
2019-01-17,115.25812530517578,117.02677154541016,115.24856567382812,116.81644439697266,91.53094482421875,5261275
2019-01-18,117.84894561767578,119.23518371582031,117.3135757446289,118.37476348876953,92.75193786621094,6284891
2019-01-22,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,91.77811431884766,10514810
2019-01-23,125.59273529052734,129.06309509277344,124.57935333251953,127.04589080810547,99.54615020751953,23078630
2019-01-24,126.79732513427734,127.35181427001953,125.65009307861328,126.70172119140625,99.2765121459961,6613753
2019-01-25,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,100.35517883300781,5969940
2019-01-28,127.24665069580078,128.88145446777344,126.74951934814453,128.36520385742188,100.57990264892578,5604154
2019-01-29,128.3843231201172,129.45506286621094,127.72466278076172,128.4225616455078,100.62484741210938,5268807
2019-01-30,128.10707092285156,129.09178161621094,127.39006042480469,128.47036743164062,100.66231536865234,4707941
2019-01-31,128.53729248046875,128.79541015625,127.85850524902344,128.50860595703125,100.69227600097656,5108664
2019-02-01,129.034423828125,129.25430297851562,127.48565673828125,128.2026824951172,100.45257568359375,3981076
2019-02-04,128.12619018554688,129.25430297851562,127.14149475097656,129.24473571777344,101.2690658569336,4149064
2019-02-05,129.33078002929688,129.84703063964844,128.9866180419922,129.5889129638672,101.53874206542969,5647249
2019-02-06,129.27342224121094,130.64053344726562,129.22561645507812,130.32504272460938,102.11553955078125,5104166
2019-02-07,127.67686462402344,128.55641174316406,126.30975341796875,127.33269500732422,100.93334197998047,4580852
2019-02-08,126.52007293701172,127.82982635498047,126.37667083740234,127.82982635498047,101.32740783691406,3399291
2019-02-11,128.3843231201172,129.2064971923828,128.02102661132812,128.09751892089844,101.53960418701172,3237475
2019-02-12,129.2064971923828,130.2103271484375,128.92926025390625,130.06692504882812,103.10070037841797,3469791
2019-02-13,130.89866638183594,131.8546905517578,130.4110870361328,131.47227478027344,104.21469116210938,4448638
2019-02-14,131.13766479492188,131.5487518310547,130.21987915039062,130.47801208496094,103.42655181884766,2917712
2019-02-15,131.52963256835938,132.11280822753906,131.34799194335938,131.95985412597656,104.6011734008789,4020929
2019-02-19,131.74952697753906,132.6003875732422,131.31930541992188,132.6003875732422,105.10891723632812,3541442
2019-02-20,132.65774536132812,133.11663818359375,131.1854705810547,131.93116760253906,104.57843017578125,3976892
2019-02-21,131.7590789794922,132.26577758789062,131.30975341796875,131.7781982421875,104.45718383789062,3072416
2019-02-22,132.62905883789062,133.25047302246094,132.34225463867188,133.12619018554688,105.52571105957031,3256930
2019-02-25,133.8432159423828,134.29254150390625,133.193115234375,133.32696533203125,105.68482971191406,3341133
2019-02-26,133.52772521972656,134.31166076660156,133.33651733398438,133.57553100585938,105.88188934326172,3201178
2019-02-27,133.12619018554688,133.43212890625,132.31358337402344,133.04971313476562,105.46508026123047,2647321
2019-02-28,132.66729736328125,132.94454956054688,131.66348266601562,132.05545043945312,104.67696380615234,3616859
2019-03-01,133.18356323242188,133.88145446777344,132.5430145263672,133.07839965820312,105.48782348632812,3169380
2019-03-04,133.83364868164062,133.91969299316406,131.13766479492188,132.34225463867188,104.90430450439453,3563617
2019-03-05,132.28489685058594,132.6386260986328,131.51051330566406,131.81643676757812,104.48749542236328,4445814
2019-03-06,132.04588317871094,132.30401611328125,130.70745849609375,130.95602416992188,103.80545806884766,2895642
2019-03-07,130.602294921875,130.86997985839844,128.70936584472656,129.4072723388672,102.57781982421875,4559305
2019-03-08,128.30784606933594,129.29254150390625,127.7055435180664,129.14913940429688,102.3731918334961,3947186
2019-03-11,130.0478057861328,131.67303466796875,129.86614990234375,131.65391540527344,104.35868835449219,4120508
2019-03-12,132.4282989501953,133.55641174316406,131.7973175048828,132.1988525390625,104.7906265258789,4136616
2019-03-13,131.97897338867188,133.193115234375,131.7877655029297,132.46653747558594,105.00279998779297,3319167
2019-03-14,132.41873168945312,132.829833984375,131.988525390625,132.68641662597656,105.1771011352539,2864576
2019-03-15,133.2409210205078,134.15870666503906,133.10707092285156,133.29827880859375,105.66210174560547,7482770
2019-03-18,133.68069458007812,134.1969451904297,132.6195068359375,134.04397583007812,106.2531967163086,3418851
2019-03-19,134.76100158691406,135.46844482421875,133.8432159423828,134.31166076660156,106.46539306640625,3642486
2019-03-20,134.3498992919922,134.51242065429688,132.86807250976562,133.46080017089844,105.79092407226562,3817377
2019-03-21,132.9827880859375,135.86997985839844,132.7724609375,135.21987915039062,107.18531799316406,3771248
2019-03-22,134.7705535888672,135.21987915039062,132.7915802001953,133.31739807128906,105.67728424072266,4055551
2019-03-25,132.94454956054688,133.75717163085938,132.26577758789062,133.0592803955078,105.47267150878906,2970431
2019-03-26,133.7762908935547,134.818359375,133.28871154785156,134.0535430908203,106.26080322265625,2671170
2019-03-27,134.2351837158203,134.31166076660156,132.31358337402344,133.11663818359375,105.51814270019531,3240717
2019-03-28,133.75717163085938,134.26385498046875,132.9827880859375,133.7667236328125,106.0334243774414,2786439
2019-03-29,134.32122802734375,135.0095672607422,133.9866180419922,134.89483642578125,106.92767333984375,3244064
2019-04-01,135.28680419921875,137.10325622558594,135.28680419921875,136.9980926513672,108.59485626220703,4167578
2019-04-02,137.04588317871094,137.6195068359375,136.32887268066406,136.71128845214844,108.36752319335938,2515421
2019-04-03,137.33270263671875,137.87762451171875,136.72084045410156,137.31358337402344,108.84493255615234,2804535
2019-04-04,137.30401611328125,137.8011474609375,136.27151489257812,136.50096130371094,108.20079040527344,2898571
2019-04-05,136.988525390625,137.18930053710938,136.1950225830078,136.97897338867188,108.57969665527344,2857463
2019-04-08,136.73040771484375,137.11280822753906,136.58700561523438,137.08413696289062,108.6630630493164,2215637
2019-04-09,136.38623046875,136.66348266601562,135.602294921875,135.8604278564453,107.69305419921875,3178271
2019-04-10,135.9464569091797,137.18930053710938,135.73614501953125,136.73040771484375,108.3826675415039,2801188
2019-04-11,137.47610473632812,137.7724609375,136.73995971679688,137.4569854736328,108.95861053466797,3077332
2019-04-12,137.91586303710938,138.08795166015625,137.3804931640625,138.0019073486328,109.3905258178711,3032249
2019-04-15,138.04971313476562,138.10707092285156,136.9694061279297,137.5717010498047,109.0495376586914,3768947
2019-04-16,138.04971313476562,138.9961700439453,137.68641662597656,138.75717163085938,109.98922729492188,6591578
2019-04-17,131.32887268066406,135.73614501953125,130.26768493652344,132.9923553466797,105.41961669921875,13101882
2019-04-18,132.88719177246094,134.31166076660156,132.6003875732422,134.15870666503906,106.34416961669922,5188160
2019-04-22,133.28871154785156,134.3785858154297,132.3900604248047,132.7820281982422,105.25289154052734,4700724
2019-04-23,133.0305938720703,134.72274780273438,132.829833984375,134.26385498046875,106.42750549316406,4667461
2019-04-24,134.4168243408203,135.09559631347656,133.6328887939453,133.79541015625,106.05619049072266,2902545
2019-04-25,133.55641174316406,133.6042022705078,131.65391540527344,132.53346252441406,105.05584716796875,3043965
2019-04-26,133.2122344970703,133.73805236816406,132.70555114746094,133.30784606933594,105.66970825195312,2426511
2019-04-29,133.0305938720703,133.48948669433594,132.70555114746094,132.93499755859375,105.37416076660156,3094382
2019-04-30,132.9923553466797,134.26385498046875,132.58126831054688,134.10133361816406,106.29867553710938,4852185
2019-05-01,134.3690185546875,135.5736083984375,134.0057373046875,134.3785858154297,106.51844024658203,3194170
2019-05-02,134.32122802734375,135.06692504882812,133.27915954589844,133.4512481689453,105.78337860107422,3704304
2019-05-03,133.55641174316406,134.7992401123047,133.48948669433594,134.08221435546875,106.28350830078125,2698575
2019-05-06,132.2179718017578,134.50286865234375,131.8355712890625,134.2064971923828,106.38204956054688,2921792
2019-05-07,133.0305938720703,133.374755859375,130.2007598876953,131.58700561523438,104.3056411743164,4944233
2019-05-08,131.71128845214844,132.6003875732422,131.09942626953125,131.93116760253906,104.57843017578125,3994569
2019-05-09,128.9579315185547,129.61758422851562,127.17973327636719,129.3881378173828,103.78094482421875,4385564
2019-05-10,128.94837951660156,129.78012084960938,126.5965576171875,129.3690185546875,103.76559448242188,4160570
2019-05-13,127.41873931884766,127.69598388671875,125.20076751708984,125.64053344726562,100.77503204345703,5186068
2019-05-14,126.02294158935547,128.41299438476562,125.88909912109375,127.44741821289062,102.22431945800781,3431298
2019-05-15,126.75907897949219,128.67112731933594,126.54875946044922,128.48948669433594,103.06013488769531,2668346
2019-05-16,128.8145294189453,130.12428283691406,128.71893310546875,129.90440368652344,104.19503021240234,3156096
2019-05-17,128.75717163085938,129.45506286621094,128.04971313476562,128.41299438476562,102.99879455566406,2739579
2019-05-20,127.65774536132812,129.47418212890625,127.0841293334961,129.17782592773438,103.61225891113281,3414667
2019-05-21,130.13385009765625,131.03250122070312,129.818359375,130.44932556152344,104.63211059570312,2618661
2019-05-22,130.0191192626953,130.73614501953125,129.7418670654297,130.35372924804688,104.55543518066406,1934891
2019-05-23,129.1873779296875,129.1873779296875,124.7036361694336,126.56787872314453,101.51885986328125,5589196
2019-05-24,127.65774536132812,128.34608459472656,125.80306243896484,126.46271514892578,101.43447875976562,2715521
2019-05-28,126.3193130493164,126.806884765625,124.54110717773438,124.7227554321289,100.03888702392578,5134605
2019-05-29,124.2829818725586,124.55066680908203,122.67686462402344,123.98661804199219,99.44844055175781,3848234
2019-05-30,124.03441619873047,124.25430297851562,123.26004028320312,123.87189483642578,99.35641479492188,2868027
2019-05-31,122.79158782958984,122.79158782958984,121.2715072631836,121.40535736083984,97.37804412841797,3702108
2019-06-03,121.51051330566406,122.90631103515625,121.47227478027344,122.62906646728516,98.35954284667969,4463177
2019-06-04,123.86233520507812,126.9024887084961,123.41300201416016,126.85468292236328,101.74888610839844,4093521
2019-06-05,127.51434326171875,127.73422241210938,124.73231506347656,125.70745849609375,100.82869720458984,3306720
2019-06-06,126.37667083740234,126.81644439697266,125.14340209960938,126.40535736083984,101.38848114013672,2403917
2019-06-07,126.64435577392578,128.79541015625,126.39579010009766,127.44741821289062,102.22431945800781,2670856
2019-06-10,128.47036743164062,129.397705078125,128.02102661132812,128.8145294189453,103.32086944580078,3045220
2019-06-11,129.3690185546875,130.45889282226562,129.11090087890625,129.9713134765625,104.24870300292969,3564036
2019-06-12,129.5984649658203,129.96176147460938,128.49903869628906,128.93881225585938,103.42054748535156,2358416
2019-06-13,129.1873779296875,130.27725219726562,129.14913940429688,129.7896728515625,104.1030044555664,3091244
2019-06-14,129.48374938964844,129.90440368652344,128.51815795898438,129.2064971923828,103.63525390625,2294192
2019-06-17,129.43594360351562,130.0478057861328,128.7762908935547,129.01528930664062,103.48185729980469,2295029
2019-06-18,129.25430297851562,131.1567840576172,129.25430297851562,130.38241577148438,104.57843780517578,3048776
2019-06-19,130.43020629882812,132.27532958984375,130.24856567382812,131.05162048339844,105.1152114868164,2491990
2019-06-20,132.8202667236328,133.4034423828125,132.12237548828125,132.74378967285156,106.47248840332031,3212266
2019-06-21,132.35182189941406,133.4034423828125,132.30401611328125,133.07839965820312,106.74085998535156,5531980
2019-06-24,133.07839965820312,133.9866180419922,132.93499755859375,133.2218017578125,106.85587310791016,2286556
2019-06-25,133.32696533203125,133.41299438476562,132.05545043945312,132.27532958984375,106.09674072265625,2930055
2019-06-26,132.76290893554688,133.53729248046875,132.32313537597656,132.4282989501953,106.21942138671875,2389692
2019-06-27,132.6195068359375,133.1739959716797,131.88336181640625,132.4282989501953,106.21942138671875,2248691
2019-06-28,132.47610473632812,133.02102661132812,131.7781982421875,131.8355712890625,105.74398803710938,6436979
2019-07-01,133.46080017089844,135.26768493652344,133.15487670898438,133.72848510742188,107.2623062133789,3533074
2019-07-02,133.6042022705078,134.25430297851562,133.33651733398438,134.0535430908203,107.52301025390625,2520546
2019-07-03,134.53155517578125,135.5831756591797,134.25430297851562,135.31549072265625,108.53520202636719,2019198
2019-07-05,134.67495727539062,135.26768493652344,133.75717163085938,135.1625213623047,108.41252899169922,2232896
