Date,PX_LAST,pct,Change
2022-02-15,1527.36,0.0148,22.289999999999964
2022-02-16,1521.47,-0.0039000000000000003,-5.889999999999873
2022-02-17,1540.51,0.0125,19.039999999999964
2022-02-18,1531.47,-0.0059,-9.039999999999964
2022-02-21,1533.4,0.0013,1.9300000000000637
2022-02-22,1532.36,-0.0007000000000000001,-1.040000000000191
2022-02-23,1538.83,0.0042,6.470000000000027
2022-02-24,1522.04,-0.0109,-16.789999999999964
2022-02-25,1526.5,0.0029,4.460000000000036
2022-02-28,1517.18,-0.0060999999999999995,-9.319999999999936
2022-03-01,1520.12,0.0019,2.939999999999827
2022-03-02,1498.61,-0.014199999999999999,-21.50999999999999
2022-03-03,1522.49,0.0159,23.88000000000011
2022-03-04,1525.34,0.0019,2.849999999999909
2022-03-07,1509.12,-0.0106,-16.220000000000027
2022-03-08,1490.17,-0.0126,-18.949999999999818
2022-03-09,1489.25,-0.0006,-0.9200000000000728
2022-03-10,1490.24,0.0007000000000000001,0.9900000000000091
2022-03-11,1477.14,-0.0088,-13.099999999999909
2022-03-14,1461.1,-0.0109,-16.04000000000019
2022-03-15,1468.89,0.0053,7.790000000000191
2022-03-16,1472.69,0.0026,3.7999999999999545
2022-03-17,1469.92,-0.0019,-2.769999999999982
2022-03-18,1476.94,0.0048,7.019999999999982
2022-03-21,1502.67,0.0174,25.730000000000018
2022-03-22,1513.4,0.0070999999999999995,10.730000000000018
2022-03-23,1505.59,-0.0052,-7.810000000000173
2022-03-24,1497.44,-0.0054,-8.149999999999864
2022-03-25,1498.36,0.0006,0.9199999999998454
2022-03-28,1484.16,-0.0095,-14.199999999999818
2022-03-29,1500.57,0.0111,16.409999999999854
2022-03-30,1500.23,-0.0002,-0.33999999999991815
2022-03-31,1508.53,0.0055000000000000005,8.299999999999955
2022-04-01,1542.47,0.0225,33.940000000000055
2022-04-04,1548.04,0.0036,5.569999999999936
2022-04-05,1539.2,-0.005699999999999999,-8.839999999999918
2022-04-06,1557.11,0.0116,17.909999999999854
2022-04-07,1541.96,-0.0097,-15.149999999999864
2022-04-08,1524.31,-0.011399999999999999,-17.65000000000009
2022-04-12,1507.2,-0.011200000000000002,-17.1099999999999
2022-04-13,1525.39,0.0121,18.190000000000055
2022-04-14,1518.01,-0.0048,-7.380000000000109
2022-04-15,1493.74,-0.016,-24.269999999999982
2022-04-18,1468.25,-0.0171,-25.49000000000001
2022-04-19,1440.61,-0.018799999999999997,-27.6400000000001
2022-04-20,1435.5,-0.0034999999999999996,-5.1099999999999
2022-04-21,1426.87,-0.006,-8.63000000000011
2022-04-22,1444.32,0.012199999999999999,17.450000000000045
2022-04-25,1366.39,-0.054000000000000006,-77.92999999999984
2022-04-26,1396.9,0.0223,30.50999999999999
2022-04-27,1402.03,0.0037,5.129999999999882
2022-04-28,1400.88,-0.0008,-1.1499999999998636
2022-04-29,1417.31,0.011699999999999999,16.429999999999836
2022-05-04,1389.59,-0.0196,-27.720000000000027
2022-05-05,1404.88,0.011000000000000001,15.290000000000191
2022-05-06,1373.21,-0.0225,-31.670000000000073
2022-05-09,1314.04,-0.0431,-59.17000000000007
2022-05-10,1345.46,0.0239,31.420000000000073
2022-05-11,1349.82,0.0032,4.3599999999999
2022-05-12,1279.76,-0.0519,-70.05999999999995
2022-05-13,1223.76,-0.0438,-56.0
2022-05-16,1215.08,-0.0070999999999999995,-8.680000000000064
2022-05-17,1279.55,0.053099999999999994,64.47000000000003
2022-05-18,1286.41,0.0054,6.860000000000127
2022-05-19,1283.55,-0.0022,-2.8600000000001273
2022-05-20,1282.51,-0.0008,-1.0399999999999636
2022-05-23,1255.35,-0.0212,-27.160000000000082
2022-05-24,1272.71,0.0138,17.360000000000127
2022-05-25,1310.7,0.0298,37.99000000000001
2022-05-26,1309.5,-0.0009,-1.2000000000000455
2022-05-27,1335.68,0.02,26.180000000000064
2022-05-30,1342.87,0.0054,7.189999999999827
2022-05-31,1332.59,-0.0077,-10.279999999999973
2022-06-01,1335.49,0.0022,2.900000000000091
2022-06-02,1325.49,-0.0075,-10.0
2022-06-03,1327.4,0.0014000000000000002,1.9100000000000819
2022-06-06,1327.04,-0.0003,-0.36000000000012733
2022-06-07,1324.37,-0.002,-2.6700000000000728
2022-06-08,1342.03,0.013300000000000001,17.660000000000082
2022-06-09,1342.92,0.0007000000000000001,0.8900000000001
2022-06-10,1325.69,-0.0128,-17.230000000000018
2022-06-13,1260.85,-0.0489,-64.84000000000015
2022-06-14,1261.16,0.0002,0.3100000000001728
2022-06-15,1253.09,-0.0064,-8.070000000000164
2022-06-16,1280.37,0.0218,27.279999999999973
2022-06-17,1258.03,-0.0174,-22.339999999999918
2022-06-20,1225.56,-0.0258,-32.47000000000003
2022-06-21,1224.54,-0.0008,-1.0199999999999818
2022-06-22,1227.18,0.0022,2.6400000000001
2022-06-23,1240.58,0.0109,13.399999999999864
2022-06-24,1235.47,-0.0040999999999999995,-5.1099999999999
2022-06-27,1256.67,0.0172,21.200000000000045
2022-06-28,1273.41,0.013300000000000001,16.74000000000001
2022-06-29,1273.4,0.0,-0.009999999999990905
2022-06-30,1248.92,-0.0192,-24.480000000000018
2022-07-01,1252.24,0.0027,3.3199999999999363
2022-07-04,1248.37,-0.0031,-3.8700000000001182
2022-07-05,1242.05,-0.0051,-6.319999999999936
2022-07-06,1211.94,-0.0242,-30.1099999999999
2022-07-07,1229.23,0.0143,17.289999999999964
2022-07-08,1231.54,0.0019,2.3099999999999454
2022-07-11,1209.02,-0.0183,-22.519999999999982
2022-07-12,1219.44,0.0086,10.420000000000073
2022-07-13,1216.94,-0.0021,-2.5
2022-07-14,1221.94,0.0040999999999999995,5.0
2022-07-15,1220.14,-0.0015,-1.7999999999999545
2022-07-18,1214.28,-0.0048,-5.860000000000127
2022-07-19,1211.7,-0.0021,-2.5799999999999272
2022-07-20,1225.62,0.0115,13.919999999999845
2022-07-21,1235.25,0.0079,9.63000000000011
2022-07-22,1228.84,-0.0052,-6.410000000000082
2022-07-25,1222.6,-0.0051,-6.240000000000009
2022-07-26,1218.49,-0.0034000000000000002,-4.1099999999999
2022-07-27,1219.43,0.0008,0.9400000000000546
2022-07-28,1236.14,0.0137,16.710000000000036
2022-07-29,1232.0,-0.0033,-4.1400000000001
2022-08-01,1256.25,0.0197,24.25
2022-08-02,1265.97,0.0077,9.720000000000027
2022-08-03,1269.83,0.003,3.8599999999999
2022-08-04,1277.73,0.0062,7.900000000000091
2022-08-05,1272.06,-0.0044,-5.670000000000073
2022-08-08,1276.7,0.0036,4.6400000000001
2022-08-09,1281.44,0.0037,4.740000000000009
2022-08-10,1277.15,-0.0033,-4.289999999999964
2022-08-11,1272.33,-0.0038,-4.820000000000164
2022-08-12,1280.96,0.0068000000000000005,8.63000000000011
2022-08-15,1293.79,0.01,12.829999999999927
2022-08-16,1295.1,0.001,1.3099999999999454
2022-08-17,1300.4,0.0040999999999999995,5.300000000000182
2022-08-18,1299.93,-0.0004,-0.4700000000000273
2022-08-19,1294.93,-0.0038,-5.0
2022-08-22,1285.45,-0.0073,-9.480000000000018
2022-08-23,1292.0,0.0051,6.5499999999999545
2022-08-24,1296.41,0.0034000000000000002,4.410000000000082
2022-08-25,1311.55,0.011699999999999999,15.139999999999873
2022-08-26,1306.81,-0.0036,-4.740000000000009
2022-08-29,1293.25,-0.0104,-13.559999999999945
2022-08-30,1298.14,0.0038,4.8900000000001
2022-08-31,1301.44,0.0025,3.2999999999999545
2022-09-05,1298.15,-0.0025,-3.2899999999999636
2022-09-06,1299.06,0.0007000000000000001,0.9099999999998545
2022-09-07,1268.95,-0.0232,-30.1099999999999
2022-09-08,1265.57,-0.0027,-3.380000000000109
2022-09-09,1275.64,0.008,10.070000000000164
2022-09-12,1275.6,0.0,-0.040000000000190994
2022-09-13,1272.48,-0.0024,-3.119999999999891
2022-09-14,1260.88,-0.0091,-11.599999999999909
2022-09-15,1262.82,0.0015,1.9399999999998272
2022-09-16,1252.78,-0.008,-10.039999999999964
2022-09-19,1229.88,-0.0183,-22.899999999999864
2022-09-20,1241.07,0.0091,11.189999999999827
2022-09-21,1228.2,-0.0104,-12.86999999999989
2022-09-22,1228.94,0.0006,0.7400000000000091
2022-09-23,1215.41,-0.011000000000000001,-13.529999999999973
2022-09-26,1187.22,-0.0232,-28.190000000000055
2022-09-27,1182.46,-0.004,-4.759999999999991
2022-09-28,1160.66,-0.0184,-21.799999999999955
2022-09-29,1147.44,-0.011399999999999999,-13.220000000000027
2022-09-30,1152.01,0.004,4.569999999999936
2022-10-03,1102.0,-0.0434,-50.00999999999999
2022-10-04,1097.72,-0.0039000000000000003,-4.279999999999973
2022-10-05,1117.38,0.0179,19.660000000000082
2022-10-06,1081.36,-0.0322,-36.02000000000021
2022-10-07,1039.54,-0.0387,-41.819999999999936
2022-10-10,1038.93,-0.0006,-0.6099999999999
2022-10-11,1001.68,-0.0359,-37.250000000000114
2022-10-12,1034.93,0.0332,33.250000000000114
2022-10-13,1051.24,0.0158,16.309999999999945
2022-10-14,1061.39,0.0097,10.150000000000091
2022-10-17,1047.2,-0.0134,-14.190000000000055
2022-10-18,1059.06,0.0113,11.8599999999999
2022-10-19,1053.65,-0.0051,-5.4099999999998545
2022-10-20,1053.26,-0.0004,-0.39000000000010004
2022-10-21,1010.57,-0.0405,-42.68999999999994
2022-10-24,973.88,-0.0363,-36.690000000000055
2022-10-25,991.52,0.0181,17.639999999999986
2022-10-26,990.41,-0.0011,-1.1100000000000136
2022-10-27,1028.5,0.0385,38.09000000000003
2022-10-28,1029.49,0.001,0.9900000000000091
2022-10-31,1026.84,-0.0026,-2.650000000000091
2022-11-01,1038.09,0.011000000000000001,11.25
2022-11-02,1025.18,-0.0124,-12.909999999999854
2022-11-03,1023.8,-0.0013,-1.3800000000001091
2022-11-04,997.92,-0.0253,-25.879999999999995
2022-11-07,972.85,-0.025099999999999997,-25.069999999999936
2022-11-08,980.09,0.0074,7.240000000000009
2022-11-09,979.68,-0.0004,-0.41000000000008185
2022-11-10,936.8,-0.0438,-42.879999999999995
2022-11-11,948.86,0.0129,12.06000000000006
2022-11-14,936.31,-0.0132,-12.550000000000068
2022-11-15,904.77,-0.0337,-31.539999999999964
2022-11-16,940.29,0.0393,35.51999999999998
2022-11-17,971.04,0.0327,30.75
2022-11-18,971.2,0.0002,0.16000000000008185
2022-11-21,956.89,-0.0147,-14.31000000000006
2022-11-22,945.54,-0.011899999999999999,-11.350000000000023
2022-11-23,938.73,-0.0072,-6.809999999999945
2022-11-24,940.76,0.0022,2.0299999999999727
2022-11-25,967.49,0.028399999999999998,26.730000000000018
2022-11-28,1004.34,0.0381,36.85000000000002
2022-11-29,1029.04,0.0246,24.699999999999932
2022-11-30,1049.21,0.0196,20.170000000000073
2022-12-01,1042.64,-0.0063,-6.569999999999936
2022-12-02,1092.99,0.0483,50.34999999999991
2022-12-05,1110.94,0.016399999999999998,17.950000000000045
2022-12-06,1054.06,-0.0512,-56.88000000000011
2022-12-07,1047.58,-0.0060999999999999995,-6.480000000000018
2022-12-08,1062.73,0.014499999999999999,15.150000000000091
2022-12-09,1065.08,0.0022,2.349999999999909
2022-12-12,1037.42,-0.026000000000000002,-27.659999999999854
2022-12-13,1056.43,0.0183,19.00999999999999
2022-12-14,1056.17,-0.0002,-0.2599999999999909
2022-12-15,1068.08,0.0113,11.909999999999854
2022-12-16,1064.07,-0.0038,-4.009999999999991
2022-12-19,1050.22,-0.013000000000000001,-13.849999999999909
2022-12-20,1029.79,-0.0195,-20.430000000000064
2022-12-21,1033.1,0.0032,3.3099999999999454
2022-12-22,1038.34,0.0051,5.240000000000009
2022-12-23,1034.13,-0.0040999999999999995,-4.209999999999809
2022-12-26,987.77,-0.044800000000000006,-46.36000000000013
2022-12-27,1007.36,0.019799999999999998,19.590000000000032
2022-12-28,1013.95,0.006500000000000001,6.590000000000032
2022-12-29,1008.3,-0.005600000000000001,-5.650000000000091
2022-12-30,1005.19,-0.0031,-3.1099999999999
2023-01-03,1047.25,0.0418,42.059999999999945
2023-01-04,1050.15,0.0028000000000000004,2.900000000000091
2023-01-05,1061.9,0.011200000000000002,11.75
2023-01-06,1057.4,-0.0042,-4.5
2023-01-09,1061.14,0.0034999999999999996,3.740000000000009
2023-01-10,1060.53,-0.0006,-0.6100000000001273
2023-01-11,1065.22,0.0044,4.690000000000055
2023-01-12,1066.24,0.001,1.0199999999999818
2023-01-13,1069.86,0.0034000000000000002,3.619999999999891
2023-01-16,1075.71,0.0055000000000000005,5.850000000000136
2023-01-17,1103.73,0.026000000000000002,28.019999999999982
2023-01-18,1115.72,0.0109,11.990000000000009
2023-01-19,1121.92,0.005600000000000001,6.2000000000000455
2023-01-27,1130.65,0.0078000000000000005,8.730000000000018
2023-01-30,1113.95,-0.0148,-16.700000000000045
2023-01-31,1125.07,0.01,11.11999999999989
2023-02-01,1088.09,-0.0329,-36.98000000000002
2023-02-02,1093.48,0.005,5.3900000000001
2023-02-03,1085.7,-0.0070999999999999995,-7.779999999999973
2023-02-06,1094.37,0.008,8.669999999999845
2023-02-07,1069.5,-0.0227,-24.86999999999989
2023-02-08,1073.38,0.0036,3.880000000000109
2023-02-09,1059.91,-0.0125,-13.470000000000027
2023-02-10,1048.74,-0.0105,-11.170000000000073
2023-02-13,1040.4,-0.008,-8.339999999999918
2023-02-14,1034.93,-0.0053,-5.470000000000027
2023-02-15,1043.34,0.008100000000000001,8.409999999999854
2023-02-16,1055.26,0.011399999999999999,11.920000000000073
2023-02-17,1053.72,-0.0015,-1.5399999999999636
2023-02-20,1087.36,0.0319,33.63999999999987
2023-02-21,1080.9,-0.0059,-6.459999999999809
2023-02-22,1051.08,-0.0276,-29.820000000000164
2023-02-23,1050.95,-0.0001,-0.12999999999988177
2023-02-24,1030.42,-0.0195,-20.529999999999973
2023-02-27,1011.46,-0.0184,-18.960000000000036
2023-02-28,1014.96,0.0034999999999999996,3.5
2023-03-01,1034.43,0.0192,19.470000000000027
2023-03-02,1028.73,-0.0055000000000000005,-5.7000000000000455
2023-03-03,1013.35,-0.015,-15.379999999999995
2023-03-06,1014.26,0.0009,0.9099999999999682
2023-03-07,1027.16,0.0127,12.900000000000091
2023-03-08,1040.59,0.0131,13.429999999999836
2023-03-09,1050.28,0.009300000000000001,9.690000000000055
2023-03-10,1047.2,-0.0029,-3.0799999999999272
2023-03-13,1050.07,0.0027,2.869999999999891
2023-03-14,1037.35,-0.0121,-12.720000000000027
2023-03-15,1064.38,0.026099999999999998,27.0300000000002
2023-03-16,1046.99,-0.0163,-17.3900000000001
2023-03-17,1047.71,0.0007000000000000001,0.7200000000000273
2023-03-20,1024.5,-0.0222,-23.210000000000036
2023-03-21,1035.04,0.0103,10.539999999999964
2023-03-22,1043.14,0.0078000000000000005,8.100000000000136
2023-03-23,1046.6,0.0033,3.459999999999809
2023-03-24,1051.42,0.0046,4.820000000000164
2023-03-27,1056.45,0.0048,5.029999999999973
2023-03-28,1058.82,0.0022,2.369999999999891
2023-03-29,1061.45,0.0025,2.630000000000109
2023-03-30,1067.24,0.0055000000000000005,5.789999999999964
2023-03-31,1073.68,0.006,6.440000000000055
2023-04-03,1088.72,0.013999999999999999,15.039999999999964
2023-04-04,1088.34,-0.0003,-0.38000000000010914
2023-04-05,1089.83,0.0014000000000000002,1.490000000000009
2023-04-06,1078.86,-0.0101,-10.970000000000027
2023-04-07,1078.88,0.0,0.020000000000209184
2023-04-10,1077.41,-0.0014000000000000002,-1.4700000000000273
2023-04-11,1081.71,0.004,4.2999999999999545
2023-04-12,1080.69,-0.0009,-1.0199999999999818
2023-04-13,1074.67,-0.005600000000000001,-6.019999999999982
2023-04-14,1063.43,-0.0105,-11.240000000000009
2023-04-17,1065.02,0.0015,1.5899999999999181
2023-04-18,1064.55,-0.0004,-0.4700000000000273
2023-04-19,1056.14,-0.0079,-8.409999999999854
2023-04-20,1053.61,-0.0024,-2.5300000000002
2023-04-21,1046.18,-0.0070999999999999995,-7.429999999999836
2023-04-24,1046.17,0.0,-0.009999999999990905
2023-04-25,1037.04,-0.0087,-9.13000000000011
2023-04-26,1045.24,0.0079,8.200000000000045
2023-04-27,1041.54,-0.0034999999999999996,-3.7000000000000455
2023-04-28,1051.43,0.0095,9.8900000000001
2023-05-04,1039.64,-0.011200000000000002,-11.789999999999964
2023-05-05,1038.46,-0.0011,-1.1800000000000637
2023-05-08,1049.72,0.0108,11.259999999999991
2023-05-09,1049.67,0.0,-0.049999999999954525
2023-05-10,1054.99,0.0051,5.319999999999936
2023-05-11,1054.93,-0.0001,-0.05999999999994543
2023-05-12,1066.44,0.0109,11.509999999999991
2023-05-15,1070.9,0.0042,4.460000000000036
2023-05-16,1069.64,-0.0012,-1.259999999999991
2023-05-17,1062.1,-0.006999999999999999,-7.540000000000191
2023-05-18,1070.76,0.008199999999999999,8.660000000000082
2023-05-19,1068.84,-0.0018,-1.9200000000000728
2023-05-22,1073.74,0.0046,4.900000000000091
2023-05-23,1068.05,-0.0053,-5.690000000000055
2023-05-24,1061.55,-0.0060999999999999995,-6.5
2023-05-25,1062.15,0.0006,0.6000000000001364
2023-05-26,1060.81,-0.0013,-1.3400000000001455
2023-05-29,1069.77,0.0084,8.960000000000036
2023-05-30,1071.82,0.0019,2.0499999999999545
2023-05-31,1066.33,-0.0051,-5.490000000000009
2023-06-01,1068.09,0.0017000000000000001,1.759999999999991
2023-06-02,1086.96,0.0177,18.87000000000012
2023-06-05,1091.08,0.0038,4.119999999999891
2023-06-06,1102.32,0.0103,11.240000000000009
2023-06-07,1105.68,0.003,3.3600000000001273
2023-06-08,1092.46,-0.012,-13.220000000000027
2023-06-09,1100.85,0.0077,8.389999999999873
2023-06-12,1109.63,0.008,8.7800000000002
2023-06-13,1115.39,0.0052,5.759999999999991
2023-06-14,1110.6,-0.0043,-4.790000000000191
2023-06-15,1108.57,-0.0018,-2.0299999999999727
2023-06-16,1109.06,0.0004,0.4900000000000091
2023-06-19,1098.94,-0.0091,-10.11999999999989
2023-06-20,1104.27,0.0049,5.329999999999927
2023-06-21,1112.07,0.0070999999999999995,7.7999999999999545
2023-06-22,1117.6,0.005,5.529999999999973
2023-06-23,1126.76,0.008199999999999999,9.160000000000082
2023-06-26,1131.23,0.004,4.470000000000027
2023-06-27,1134.41,0.0028000000000000004,3.1800000000000637
2023-06-28,1141.12,0.0059,6.709999999999809
2023-06-29,1125.29,-0.0139,-15.829999999999927
2023-06-30,1123.13,-0.0019,-2.1599999999998545
2023-07-03,1123.37,0.0002,0.23999999999978172
2023-07-04,1128.0,0.0040999999999999995,4.630000000000109
2023-07-05,1129.76,0.0016,1.759999999999991
2023-07-06,1119.44,-0.0091,-10.319999999999936
2023-07-07,1129.43,0.0089,9.990000000000009
2023-07-10,1143.16,0.012199999999999999,13.730000000000018
2023-07-11,1146.67,0.0031,3.509999999999991
2023-07-12,1146.54,-0.0001,-0.13000000000010914
2023-07-13,1156.11,0.0083,9.569999999999936
2023-07-14,1160.59,0.0039000000000000003,4.480000000000018
2023-07-17,1164.58,0.0034000000000000002,3.990000000000009
2023-07-18,1166.82,0.0019,2.240000000000009
2023-07-19,1165.19,-0.0014000000000000002,-1.6299999999998818
2023-07-20,1168.26,0.0026,3.0699999999999363
2023-07-21,1186.6,0.015700000000000002,18.339999999999918
2023-07-24,1193.14,0.0055000000000000005,6.540000000000191
2023-07-25,1198.01,0.0040999999999999995,4.869999999999891
2023-07-26,1201.43,0.0029,3.4200000000000728
2023-07-27,1199.68,-0.0015,-1.75
2023-07-28,1212.45,0.0106,12.769999999999982
2023-07-31,1230.81,0.0151,18.3599999999999
2023-08-01,1222.18,-0.006999999999999999,-8.629999999999882
2023-08-02,1221.32,-0.0007000000000000001,-0.8600000000001273
2023-08-03,1210.8,-0.0086,-10.519999999999982
2023-08-04,1231.42,0.017,20.62000000000012
2023-08-07,1250.68,0.015600000000000001,19.25999999999999
2023-08-08,1247.81,-0.0023,-2.8700000000001182
2023-08-09,1239.84,-0.0064,-7.970000000000027
2023-08-10,1226.2,-0.011000000000000001,-13.639999999999873
2023-08-11,1240.77,0.011899999999999999,14.569999999999936
2023-08-14,1243.43,0.0021,2.660000000000082
2023-08-15,1241.24,-0.0018,-2.1900000000000546
2023-08-16,1256.95,0.0127,15.710000000000036
2023-08-17,1247.82,-0.0073,-9.13000000000011
2023-08-18,1190.1,-0.0463,-57.72000000000003
2023-08-21,1190.32,0.0002,0.22000000000002728
2023-08-22,1193.51,0.0027,3.1900000000000546
2023-08-23,1182.97,-0.0088,-10.539999999999964
2023-08-24,1201.88,0.016,18.910000000000082
2023-08-25,1193.93,-0.0066,-7.9500000000000455
2023-08-28,1213.4,0.0163,19.470000000000027
2023-08-29,1215.47,0.0017000000000000001,2.0699999999999363
2023-08-30,1225.56,0.0083,10.089999999999918
2023-08-31,1234.53,0.0073,8.970000000000027
2023-09-05,1244.64,0.008199999999999999,10.110000000000127
2023-09-06,1260.03,0.0124,15.389999999999873
2023-09-07,1255.22,-0.0038,-4.809999999999945
2023-09-08,1249.14,-0.0048,-6.079999999999927
2023-09-11,1230.71,-0.0148,-18.430000000000064
2023-09-12,1255.83,0.0204,25.11999999999989
2023-09-13,1247.95,-0.0063,-7.879999999999882
2023-09-14,1234.06,-0.0111,-13.8900000000001
2023-09-15,1238.81,0.0038,4.75
2023-09-18,1223.7,-0.012199999999999999,-15.1099999999999
2023-09-19,1225.5,0.0015,1.7999999999999545
2023-09-20,1234.57,0.0074,9.069999999999936
2023-09-21,1219.19,-0.0125,-15.379999999999882
2023-09-22,1197.69,-0.0176,-21.5
2023-09-25,1159.94,-0.0315,-37.75
2023-09-26,1153.37,-0.005699999999999999,-6.570000000000164
2023-09-27,1168.6,0.0132,15.230000000000018
2023-09-28,1164.45,-0.0036,-4.149999999999864
2023-09-29,1166.26,0.0016,1.8099999999999454
2023-10-02,1167.13,0.0007000000000000001,0.8700000000001182
2023-10-03,1130.89,-0.0311,-36.24000000000001
2023-10-04,1138.54,0.0068000000000000005,7.649999999999864
2023-10-05,1124.48,-0.0123,-14.059999999999945
2023-10-06,1139.78,0.013600000000000001,15.299999999999955
2023-10-09,1150.37,0.009300000000000001,10.589999999999918
2023-10-10,1160.28,0.0086,9.910000000000082
2023-10-11,1167.29,0.006,7.009999999999991
2023-10-12,1165.49,-0.0015,-1.7999999999999545
2023-10-13,1166.66,0.001,1.1700000000000728
2023-10-16,1153.21,-0.0115,-13.450000000000045
2023-10-17,1141.03,-0.0106,-12.180000000000064
2023-10-18,1125.56,-0.013600000000000001,-15.470000000000027
2023-10-19,1104.89,-0.0184,-20.669999999999845
2023-10-20,1123.69,0.017,18.799999999999955
2023-10-23,1106.85,-0.015,-16.840000000000146
2023-10-24,1117.12,0.009300000000000001,10.269999999999982
2023-10-25,1113.32,-0.0034000000000000002,-3.7999999999999545
2023-10-26,1064.95,-0.0434,-48.36999999999989
2023-10-27,1067.57,0.0025,2.619999999999891
2023-10-30,1047.63,-0.0187,-19.939999999999827
2023-10-31,1039.38,-0.0079,-8.25
2023-11-01,1051.65,0.0118,12.269999999999982
2023-11-02,1087.5,0.0341,35.84999999999991
2023-11-03,1086.19,-0.0012,-1.3099999999999454
2023-11-06,1103.52,0.016,17.329999999999927
2023-11-07,1092.71,-0.0098,-10.809999999999945
2023-11-08,1129.95,0.0341,37.24000000000001
2023-11-09,1122.95,-0.0062,-7.0
2023-11-10,1109.05,-0.0124,-13.900000000000091
2023-11-13,1106.72,-0.0021,-2.3299999999999272
2023-11-14,1119.28,0.0113,12.559999999999945
2023-11-15,1131.9,0.0113,12.620000000000118
2023-11-16,1132.6,0.0006,0.6999999999998181
2023-11-17,1103.53,-0.025699999999999997,-29.069999999999936
2023-11-20,1102.85,-0.0006,-0.6800000000000637
2023-11-21,1108.6,0.0052,5.75
2023-11-22,1109.8,0.0011,1.2000000000000455
2023-11-23,1082.68,-0.024399999999999998,-27.11999999999989
2023-11-24,1087.34,0.0043,4.6599999999998545
2023-11-27,1078.42,-0.008199999999999999,-8.919999999999845
2023-11-28,1088.51,0.009399999999999999,10.089999999999918
2023-11-29,1093.16,0.0043,4.650000000000091
2023-11-30,1081.7,-0.0105,-11.460000000000036
2023-12-01,1090.39,0.008,8.690000000000055
2023-12-04,1107.16,0.0154,16.769999999999982
2023-12-05,1100.42,-0.0060999999999999995,-6.740000000000009
2023-12-06,1109.27,0.008,8.849999999999909
2023-12-07,1111.35,0.0019,2.0799999999999272
2023-12-08,1114.89,0.0032,3.540000000000191
2023-12-11,1117.34,0.0022,2.449999999999818
2023-12-12,1121.21,0.0034999999999999996,3.8700000000001182
2023-12-13,1106.83,-0.0128,-14.38000000000011
2023-12-14,1104.49,-0.0021,-2.339999999999918
2023-12-15,1097.4,-0.0064,-7.089999999999918
