date,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2019-01-20,0.031144038627582575,0.008096112419674777,0.0052695669748051,-0.0061910509768695245,-0.01118551278955905,-0.0071555633176506005,-0.0007743693472398502,-0.0006649975176903499,0.009835298599494176,-0.003698123998159125,0.001648545412014675,-0.005812445189004675,0.006151895677372624,-0.006733585333273725,0.004918711246886201,0.0,0.00248482087486545,0.011484974218343099,0.030601033910973574,-0.011450899166502075,0.021693554806453623,-0.001687403315965775,0.0003983647838794245,0.008639447568127425,-0.008202244927604,0.008122128633571299,4.048409782814958e-05,-0.0022919166130299503,-0.0031202257102741497,-0.008812947926940049,-0.0015792663354875745,0.008525733525733551,-0.013992535660001599,-0.0047490534536678,0.00818202852291525,0.0074747234353163,0.010289571042325401,0.0065290554635179,0.0031839742771651997,0.002248773671366675,0.00029733576519244947,0.0026968281750965,0.0008204827987348751,-0.005205111971439625,-0.008033252529219999,-0.0013632609930600498,-0.0031174871361416764,-0.002231393055795775,0.0033724871876487004,-0.0049250068461244995,-0.0045939478229506244,0.0043418159538155,0.014497739384765,-0.0033480246473137497,-0.011308192415764624,0.005357844139041525,-0.001743012586525625,-0.0006158054825056247,2.5753513312575058e-05,-0.00289675642025715,-0.007333753694291825,-0.006390441779337026,0.0053422904542257,0.002685060867526975,0.00949409019431135,-0.006403589081938849,0.0044708698896134,0.007365801290208647,2.6761560702075193e-05,-0.0005539143279173,-0.006077401044713826,0.0036915552521270254,0.00196819729443115,-0.000788273685646925,-0.0057619722365134995,0.001135824905183325,-0.0018362279137016995,-0.0058081112977575,0.007945487457098124,-0.00697416841222865,-0.002500113819292475,0.0035649243349410503,6.319259079509958e-05
2019-01-27,0.02548629436592298,0.0032221989325509405,0.00835458771040238,0.007838190335577078,-0.010592376259489781,0.007579876968873539,0.00428139357746218,0.0033517165175386207,0.01427627562542098,0.01581578609165704,-0.0067119825335063,-0.00851138097311822,0.00144694720912632,3.7295984069599803e-06,0.0013592405225203994,0.0,0.0013241710268138804,-0.0032300564037322003,0.0030319741407064797,0.002867103923539819,-0.011351207419240941,9.428806736399946e-06,-0.0031500488650556997,-0.0006321249329246002,0.0026590289794732806,-0.010480845459418301,0.0058048957996943195,0.00369803073933926,0.00199277623696234,-0.00031964835539048,0.0024100942899980804,-0.0030017136410998195,0.0033720781485142605,4.921664391040019e-06,0.0014886469768177,-0.03283928553595586,-0.00627153818370732,0.0049590109272438,-0.00415088350224538,0.00980769221406234,0.0009376828944444575,-0.0011763033527197198,0.00546317145863184,-0.00691268246578428,0.0214995116678109,0.0011699448562652803,-0.0021241343744009796,-0.0020868473888497408,0.007996962135611959,0.01247770881240704,-0.0062989428782507404,-0.014762253689796662,0.0024046831870892203,-8.336491687372244e-05,-0.02412621253113208,-0.00266576841446076,-0.00277659003343848,0.00504918204618458,-0.0024527371709112595,-0.004428450084777619,0.00623483067324904,0.00262703983731752,-0.0010598257762654399,-0.00196936542669582,7.971866075920028e-05,0.008330760881612059,0.0007118966461136399,0.0182083648082554,0.0057644912910921,0.00240454694287046,0.013446999241192619,-0.00067592692788574,0.00136610008113132,-0.02442555484711722,-0.00127555388131498,0.0181256010227835,0.0028457901003004398,-0.0020388662879650995,0.00308756844055538,-0.00877204111188192,0.0008834187194560999,0.01747790848924074,0.00336688233884492
2019-02-03,0.005977068402688102,0.0162881520915416,0.006427155065837841,-0.00269102308683932,-0.0193388346522181,0.010514838946655062,0.00217830737815046,-0.01654005368428184,0.00662069221688906,-0.00359673839926074,0.00030689746939048035,0.00233117033088722,0.00048076371438732007,-0.00846997366787288,0.0072573983729997595,0.0,2.08790061596003e-06,-0.0023292782666205596,0.00572879133266888,-0.00351358795925,0.00469959579330328,0.0038942320834876795,0.00048711890236568004,0.004198821791502461,0.0046899130784982,0.01898382662124792,0.00321287947624704,0.0025387921485632405,0.0009324369225009999,-0.00136278874465992,-0.00281346987543894,4.782940844322014e-05,-0.00189208464324854,-0.00104138269472122,0.0037043979343184194,0.004701271362570959,0.0052575334478002,0.00491718277162874,0.0036061615298467803,-0.0025209623462337204,-0.0021367530749482402,-0.0019550419954417002,-0.005997241948274399,0.00188859731925494,-0.0007987075024307996,-0.0033464316876313195,-0.00017104504221463973,-0.00110457027706458,8.288251602369956e-05,0.00407637462868924,-0.0016381329319955797,-0.005046622698445739,0.005639796175080361,0.0035667937062709197,-0.00859078130891978,0.014618734590344578,-0.00042392452133425994,-0.0009745712818296202,0.0022486573479595213,0.006671692655882659,0.00568522895911366,0.01471415320444274,0.0015211021415514996,-0.0037782257181628006,0.0085454434063446,-0.0008255714294415999,0.0014517927289335202,-0.00211268187034398,0.0035351697851698006,0.0004760268882136598,-0.00558698027623206,0.00487076998804146,-0.00787643065034974,-0.0007507684206145201,0.0,0.0017112192663876606,-0.00131762513793872,-0.0121631973959166,0.0005322006794252398,-0.006342135110162239,0.00112641153445406,0.022299162544152158,0.00252365930599368
2019-02-10,0.005977068402688102,0.0162881520915416,0.006427155065837841,-0.00269102308683932,-0.0193388346522181,0.010514838946655062,0.00217830737815046,-0.01654005368428184,0.00662069221688906,-0.00359673839926074,0.00030689746939048035,0.00233117033088722,0.00048076371438732007,-0.00846997366787288,0.0072573983729997595,0.0,2.08790061596003e-06,-0.0023292782666205596,0.00572879133266888,-0.00351358795925,0.00469959579330328,0.0038942320834876795,0.00048711890236568004,0.004198821791502461,0.0046899130784982,0.01898382662124792,0.00321287947624704,0.0025387921485632405,0.0009324369225009999,-0.00136278874465992,-0.00281346987543894,4.782940844322014e-05,-0.00189208464324854,-0.00104138269472122,0.0037043979343184194,0.004701271362570959,0.0052575334478002,0.00491718277162874,0.0036061615298467803,-0.0025209623462337204,-0.0021367530749482402,-0.0019550419954417002,-0.005997241948274399,0.00188859731925494,-0.0007987075024307996,-0.0033464316876313195,-0.00017104504221463973,-0.00110457027706458,8.288251602369956e-05,0.00407637462868924,-0.0016381329319955797,-0.005046622698445739,0.005639796175080361,0.0035667937062709197,-0.00859078130891978,0.014618734590344578,-0.00042392452133425994,-0.0009745712818296202,0.0022486573479595213,0.006671692655882659,0.00568522895911366,0.01471415320444274,0.0015211021415514996,-0.0037782257181628006,0.0085454434063446,-0.0008255714294415999,0.0014517927289335202,-0.00211268187034398,0.0035351697851698006,0.0004760268882136598,-0.00558698027623206,0.00487076998804146,-0.00787643065034974,-0.0007507684206145201,0.0,0.0017112192663876606,-0.00131762513793872,-0.0121631973959166,0.0005322006794252398,-0.006342135110162239,0.00112641153445406,0.022299162544152158,0.00252365930599368
2019-02-17,-0.012655826558265582,0.00838924541577542,0.009378182117857538,0.01302036755068158,0.02377127326154474,0.00458328924038956,0.0047449110761885,0.02992963054024352,0.0020031559811246403,0.0021361182580676603,0.01581104482861802,0.0020938017968189196,0.0103271046452196,-0.00643597442051342,-0.0012480529595015198,0.0,0.00161342100108124,0.01029734991971792,0.0054233227172331405,0.004962363919393679,0.00547143368381416,0.01905990602794028,0.01023162513229886,0.00040196001125383953,0.004859607814526641,-0.00545102182361918,0.00974641889379898,0.0098000982526108,0.007523655631329359,0.01325770617804498,0.0096262164757397,0.02306573222174246,0.00244375290693452,0.0028350171587742,3.7476301912259954e-05,0.00784522052779108,0.0030259214909570203,0.008104656849369,0.0123824932361982,0.026399967094296862,-0.017719542065771178,0.0021067832460260594,0.00562257513991106,0.0018158067663778996,0.006977395383026941,0.01331747471334058,0.014619002843233999,0.01181628947753762,0.01215728507916514,-0.0059549586434506805,0.00212062741180314,0.007493931287594781,0.011634715196193801,0.0006996189839714978,0.012253357268397842,-0.0030606765621634,0.007392438457242839,0.011466204403354361,0.0021903786275072,-0.0024078181427128,0.00446867002459342,0.00246813017345632,0.0018449953325353798,0.0,-0.0003741507094472796,0.00592950127684868,0.00318172327239056,-0.00237616433581584,-0.0005555297424994401,0.00978624688357262,0.01357621209467336,0.01010032320107188,0.02571238810823908,0.00760023791482326,0.0046326949569021995,0.00964613851710626,0.0075728224205734804,0.0212705521756619,0.01806805440358244,0.00621315837907922,0.00696476033471512,-0.000276686442163861,0.01374001668741184
2019-02-24,-0.012963695124782102,0.00722357138878722,0.007167015898334439,0.0040779030284074395,-0.0028922525697645,0.0015532122710147805,0.00191129846399824,0.01434640790872182,0.0037440408924680597,-0.00238918492385708,0.008732698660670118,0.006362328140035761,-0.0036540414331079005,-0.01239540055330572,-0.00699687949840108,0.0,-0.0006255383171220397,-0.007182945817743281,-0.00152259851858456,0.0011379002397419,-0.01869748237302906,-0.00849812185086494,-0.0082124710196229,0.00328803685405986,-0.00241867987655496,-0.0017269670530819803,0.00921395386609522,0.0091215649475928,0.0044742470466683,0.02508735076024578,0.0052517595004422995,-0.018681650014543,-0.0018966613492819597,0.0031123099630435,0.00458056449378798,0.005160622685204539,0.02847418849084112,0.0024590825205994603,-0.004685512152458921,0.015752252475261942,0.00638274044985646,0.01232856585673746,-0.00888853193228286,0.00437601717968114,0.00302359072787474,0.011177018065626761,0.01186673285492476,0.00656766244806288,0.00084975722527802,0.00038892936021431984,-0.0017354939764583402,-0.0094070015413811,0.005445214993095621,-0.0031589778818542206,-0.010646949729106141,-0.01205565814402572,0.006666370458769419,-0.010505633702996101,0.013112053296233361,-0.01226288951957262,0.0048817734560863205,-0.00630211299095842,-0.0011126048868843798,-0.006185712604448659,0.0022046450331683993,0.01011745024859816,-0.0003807787772441399,-0.01119804937317824,-0.0017920474620307,0.00574657125574928,-0.006906783978898501,-0.00250214924667006,0.00884058624834506,-0.0048004167492004795,0.00712590557698322,0.0008404272328357599,0.012211468292882579,-0.0063100581764644805,0.01891385755727164,0.0007100916769093201,-0.0013129899796097398,-0.01143697840465698,-0.00227666333057746
2019-03-03,-0.0049553975475953,0.00936779705306762,-0.00220209816587272,0.0011197020758154596,2.9642060007260135e-05,7.074662404010006e-05,-0.00321653299212052,0.0021754388304264204,-0.00624738233554346,0.0008188074543437399,0.0014942648451064802,-0.00309725003320918,0.00185722265188626,0.004823541565148861,1.6880252929640185e-05,0.0,0.00161647631512214,0.00895139741842528,-0.005704055214467479,7.545201603978026e-05,0.00047429944948302,0.0038255015381603004,0.0007218695084804,-0.00801498679900692,0.007280515410425198,0.0019672641084406,0.00791655725426852,0.00081258345740646,-0.00251932675901586,-0.005379306544209919,-0.006771152867736599,-0.0030060789882918595,-0.0004306775073820598,0.0029932619215792206,0.0028837033019888797,0.01481084079607226,-0.0040601105490797595,-0.00392215046224234,-0.0056564339659859394,0.010902113569964381,-0.0161971396762054,-0.00300700632921862,0.009599939326187381,3.292541009493992e-05,-0.00281513050284354,0.0014444015694471998,0.02341713765818034,0.0005885450911473189,-0.003934399548980521,-0.00231421619160662,0.00531452669423024,0.00233075277509512,0.007674603129920521,0.0008454150261052604,0.0022061817903505604,0.007555451957378299,-0.00338065047687134,-0.0020320229269060004,0.01556677557086828,0.0002958353458508003,-0.0009306939679756994,0.0062814099256496,0.0023297169894531803,-0.00396671401026138,-0.00577235427360476,-0.00025903457449200014,1.3392349390799848e-05,0.0015662144008697601,0.0020113695428372203,0.00884284115700886,0.0107181822512925,0.0020812930603193803,-0.003145237059601,2.0689007638379636e-05,-0.00397466672156946,-0.00601989385946794,-0.009923570793654819,0.01975108040161064,0.03155281203441278,-0.00282418034701592,1.7778567936340035e-05,0.006475806340883279,0.00011407284620663996
2019-03-10,-0.0006051468832098998,-0.007320819706343679,0.012409256524862022,0.00307968330192716,0.030164973534016905,0.010967982753977718,0.00212606272329124,-0.0016679321307743397,0.0007196207661634799,0.0013184720207177793,0.0018039210738715603,-0.0003083241239764202,0.00592680688728838,-0.01167784077457408,0.0014941192506782801,0.0,5.059070497381996e-05,0.0047357431632645,-0.00756803132111294,0.00548276967577074,-0.00040357578785572,0.015514214873661742,0.01415532295697558,-0.00258541476985652,0.0011361861020452398,0.00846245732754736,0.0021295624534531194,0.00195435671960486,0.00022111108445384,0.00412463851137416,0.007115040825475599,0.013397776344697581,-0.00068871857848286,-0.005706431479663781,0.00353436938015316,0.02593168023334458,0.0012079372711122,0.00513328804625138,0.00747945692772294,-0.00264479705422788,0.01387385723510122,0.004257206479790559,-0.0028195640828185793,0.00930701697221772,0.00377285875284432,0.00215515789512456,0.00903451204413486,0.0066347927141323,0.0014169507450226798,0.0011859330859001,0.0027956666233205805,0.006267033147206421,-0.0011832056760305004,0.00979637114856068,0.035098105045413365,-0.0022277740297143396,-0.0019629259709740003,-0.01073669125071164,-0.0037288298064042996,0.004772398907981259,0.0005917398016960597,9.365872262627958e-05,-0.0039356024311951,0.00191616766467066,0.00377508741076654,0.00177901433813022,-0.00066879356462044,-0.01509061231527078,2.086776514586032e-05,-0.01110568211635244,0.004274808824955199,0.0057599770495795595,0.00521072288699048,0.005136505830431301,0.0024958514316932197,-0.0007441461303328602,-0.0062609508294326,-0.00470742587425872,2.2886033334799938e-06,0.00481335218207486,-0.0025272661372975993,0.0006870448003002801,0.0054549035264400605
2019-03-17,-0.00318467310290032,-0.0006982744668335396,0.0016544481408346991,0.002683315143937761,-0.009757584253644461,-0.012478154315243541,0.009038064776214,-0.0119802436159972,0.005823297623945899,-0.01522333922293912,-0.007431535132679459,-0.0015443395354142204,0.0040046086180223,-0.00860880130991416,0.03379093459323046,0.0,0.02991242453309418,0.00905565183023572,0.00915484244456468,-0.007622248050809461,-0.00244401487759558,0.00565484819102662,-0.0017285663644788396,0.004581806210234221,0.00092412036169864,0.02145783942547174,0.00288222105503958,0.01014844525727836,0.00622814851317254,0.01579466620071602,0.01834702635248986,0.016380101424776642,0.0012726774256595793,0.00869388557031808,0.0045475357291235,0.0046851296459331,0.00405243144989512,0.0008079647938145192,0.007251203697092361,0.012354294143854978,-0.0007549484551449215,0.007452209932984441,-0.0069744001484786005,0.0113238475854647,0.01406024769236082,0.00518856709901826,0.00761899168799104,0.00630044082941128,0.00699171554877086,-0.00281004174216154,0.00804097738482132,0.02591659312828682,0.00818880963859632,-0.0064495731900094996,-0.0032455391432101,0.0076915271227753,0.00457721544359426,0.0026880077512632,-0.010858239470681718,0.00203861905087244,0.01038213256218906,-0.00475224070819554,0.00287061830623522,0.01248205408640396,0.00188258757893384,0.0073404868406509605,0.007327444245469761,-0.00320703691312592,0.00934927883940232,0.00089575112609852,0.0007677265008957594,0.00640382488596262,0.0010367300352347399,0.00315073307681936,0.007163656922927281,0.005527359833736699,2.1336191271199627e-05,0.0048859666874011,-0.0006713840385909201,0.001554242514536,0.0040647496638447,0.00410041411884798,0.005305420355668521
2019-03-24,0.00021950622231128037,-0.00646080837657684,-0.01097469587788458,-0.014209545302494362,-0.006061708869139161,-0.00272615846083364,-0.00764722718582358,0.00038134173373625973,0.0036764974259887403,0.0023508142268780204,-0.004592155697940199,-0.00608168451961738,0.00615083276789642,-0.01677819117348796,-0.01773226641891912,0.0,-0.005779100878692341,-0.0013945879645657203,0.01167619803256802,-0.00205432371560246,-0.0013447896341451404,0.02625047022648704,0.0014277884053421805,-0.00560925051159228,-0.0034979684746098403,0.02652641643086434,-0.0051626803221373595,0.0027833321587621405,-0.0043508505814125594,-0.013369661903156638,-0.0114155197638609,0.0012653319546769778,0.00195011901432018,-0.00843864212321296,-0.010482235992067879,-0.00577792313318772,-0.0044451720728163405,-0.007336947928977859,-0.00302764309175654,-0.010728439270084919,-0.00099621661204688,-0.00540787694498276,-0.00339100392783966,-0.007719214372185359,-0.00155989276549362,-0.0031580828710705998,0.016383285836207056,-0.011057783583347459,-0.007119776248816699,-0.00015041266441994001,0.0058380931341262396,0.00325940348002818,-0.014739980330904678,0.00391169584819934,-0.0087056581335437,-0.005164254082722359,-0.0031380419771351803,-0.00901153579951894,0.004833199120534299,-0.0004783000508056601,-0.0034410569206698993,-0.009764246389238162,-0.0008717836493709,-0.01203140105041526,-0.00032214597720359997,-0.0138150311069345,0.01233226693232172,0.0137630891449459,-0.00510440951380698,-0.00548960190939676,-0.0038505395085195403,8.903051850853959e-05,-2.585512266897981e-05,-0.00308650631877272,-0.0020848037384570196,-0.0061917287449898,-0.0006725260203926189,-0.01437374263186588,0.00392176205263794,-0.0035629843129529404,0.00121246495637888,-0.00218935697440412,-0.007947320766735901
